Órgão;Unidade;Categoria Econômica;Grupo de despesa;Elemento;Subelemento;Dotação Inicial;Dotação Atualizada;Empenhado (P);Liquidado;Pago (P);P/E
"Camara da Cidade do Paulista";;;;;;15.482.400,00;15.482.400,00;0,00;0,00;0,00;0,00
;"CAMARA MUNICIPAL DO PAULISTA   ADMINISTRACAO DIRETA";;;;;15.482.400,00;15.482.400,00;0,00;0,00;0,00;0,00
;;"DESPESAS CORRENTES";;;;15.395.400,00;15.395.400,00;0,00;0,00;0,00;0,00
;;;"OUTRAS DESPESAS CORRENTES";;;1.728.000,00;1.728.000,00;0,00;0,00;0,00;0,00
;;;;"Auxilio Alimentacao";;1.000.000,00;1.000.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000.000,00;1.000.000,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Diarias   Civil";;32.000,00;32.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";32.000,00;32.000,00;0,00;0,00;0,00;0,00
;;;;"Indenizacoes e Restituicoes";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Material de Consumo";;57.000,00;57.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";57.000,00;57.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Beneficios Assistenciais";;100.000,00;100.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";100.000,00;100.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Fisica";;12.000,00;12.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";12.000,00;12.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Juridica";;397.000,00;397.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";397.000,00;397.000,00;0,00;0,00;0,00;0,00
;;;;"Servicos de Consultoria";;120.000,00;120.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";120.000,00;120.000,00;0,00;0,00;0,00;0,00
;;;"PESSOAL E ENCARGOS SOCIAIS";;;13.667.400,00;13.667.400,00;0,00;0,00;0,00;0,00
;;;;"Contribuicoes Patronais  19  I ";;2.670.000,00;2.670.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";650.000,00;650.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";2.020.000,00;2.020.000,00;0,00;0,00;0,00;0,00
;;;;"Outras Despesas Variaveis   Pessoal Civil";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Sentencas Judiciais";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Vencimentos e Vantagens Fixas   Pessoal Civil";;10.987.400,00;10.987.400,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";10.987.400,00;10.987.400,00;0,00;0,00;0,00;0,00
;;"DESPESAS DE CAPITAL";;;;87.000,00;87.000,00;0,00;0,00;0,00;0,00
;;;"INVESTIMENTOS";;;87.000,00;87.000,00;0,00;0,00;0,00;0,00
;;;;"Equipamentos e Material Permanente";;57.000,00;57.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";57.000,00;57.000,00;0,00;0,00;0,00;0,00
;;;;"Obras e Instalacoes";;30.000,00;30.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";30.000,00;30.000,00;0,00;0,00;0,00;0,00
"Conselho Municipal dos Direitos da Crianca e do Adolecente da Cidade do Paulista";;;;;;1.435.300,00;1.435.300,00;1.241.027,24;0,00;0,00;0,00
;"CONSELHO FUNDO MUNICIPAL DA CRIANCA E DO ADOLESCENTE";;;;;1.435.300,00;1.435.300,00;1.241.027,24;0,00;0,00;0,00
;;"DESPESAS CORRENTES";;;;1.434.300,00;1.434.300,00;1.241.027,24;0,00;0,00;0,00
;;;"OUTRAS DESPESAS CORRENTES";;;1.434.300,00;1.434.300,00;1.241.027,24;0,00;0,00;0,00
;;;;"Diarias   Civil";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;"Indenizacoes e Restituicoes";;2.000,00;2.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";2.000,00;2.000,00;0,00;0,00;0,00;0,00
;;;;"Material de Consumo";;7.500,00;7.500,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";7.500,00;7.500,00;0,00;0,00;0,00;0,00
;;;;"Obrigacoes Tributarias e Contributivas";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Fisica";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Juridica";;424.000,00;424.000,00;268.988,10;0,00;0,00;0,00
;;;;;"SEM APLICACAO";424.000,00;424.000,00;268.988,10;0,00;0,00;0,00
;;;;"Passagens e Despesas com Locomocao";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;"Servicos de Consultoria";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;"Subvencoes Sociais";;995.800,00;995.800,00;972.039,14;0,00;0,00;0,00
;;;;;"SEM APLICACAO";995.800,00;995.800,00;972.039,14;0,00;0,00;0,00
;;"DESPESAS DE CAPITAL";;;;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;"INVESTIMENTOS";;;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;"Equipamentos e Material Permanente";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
"Fundo de Saude da Cidade do Paulista";;;;;;107.866.200,00;107.866.200,00;0,00;0,00;0,00;0,00
;"FUNDO MUNICIPAL DE SAUDE";;;;;109.520.600,00;109.520.600,00;0,00;0,00;0,00;0,00
;;"DESPESAS CORRENTES";;;;105.654.500,00;105.654.500,00;0,00;0,00;0,00;0,00
;;;"OUTRAS DESPESAS CORRENTES";;;45.153.500,00;45.153.500,00;0,00;0,00;0,00;0,00
;;;;"Auxilio Alimentacao";;285.000,00;285.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";285.000,00;285.000,00;0,00;0,00;0,00;0,00
;;;;"Auxilio Fardamento";;16.000,00;16.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";16.000,00;16.000,00;0,00;0,00;0,00;0,00
;;;;"Auxilio Transporte";;3.000.000,00;3.000.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";3.000.000,00;3.000.000,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;141.000,00;141.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";141.000,00;141.000,00;0,00;0,00;0,00;0,00
;;;;"Diarias   Civil";;57.000,00;57.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";57.000,00;57.000,00;0,00;0,00;0,00;0,00
;;;;"Indenizacoes e Restituicoes";;290.000,00;290.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";290.000,00;290.000,00;0,00;0,00;0,00;0,00
;;;;"Locacao de Mao de Obra";;4.053.300,00;4.053.300,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";4.053.300,00;4.053.300,00;0,00;0,00;0,00;0,00
;;;;"Material de Consumo";;13.398.200,00;13.398.200,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";13.228.200,00;13.228.200,00;0,00;0,00;0,00;0,00
;;;;"Material de Distribuicao Gratuita";;41.000,00;41.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";41.000,00;41.000,00;0,00;0,00;0,00;0,00
;;;;"Obrigacoes Tributarias e Contributivas";;8.000,00;8.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";8.000,00;8.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Auxilios Financeiros a Pessoas Fisicas";;900.000,00;900.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";900.000,00;900.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Fisica";;1.294.000,00;1.294.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";713.000,00;713.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Juridica";;21.614.000,00;21.614.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";21.324.000,00;21.324.000,00;0,00;0,00;0,00;0,00
;;;;"Passagens e Despesas com Locomocao";;56.000,00;56.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";56.000,00;56.000,00;0,00;0,00;0,00;0,00
;;;"PESSOAL E ENCARGOS SOCIAIS";;;60.501.000,00;60.501.000,00;0,00;0,00;0,00;0,00
;;;;"Contratacao por Tempo Determinado";;2.047.000,00;2.047.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";2.027.000,00;2.027.000,00;0,00;0,00;0,00;0,00
;;;;"Contribuicoes Patronais  19  I ";;12.777.000,00;12.777.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";9.750.000,00;9.750.000,00;0,00;0,00;0,00;0,00
;;;;"Indenizacoes e Restituicoes Trabalhistas";;80.000,00;80.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";80.000,00;80.000,00;0,00;0,00;0,00;0,00
;;;;"Obrigacoes Patronais";;12.777.000,00;12.777.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";3.027.000,00;3.027.000,00;0,00;0,00;0,00;0,00
;;;;"Outras Despesas Variaveis   Pessoal Civil";;3.139.000,00;3.139.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";3.129.000,00;3.129.000,00;0,00;0,00;0,00;0,00
;;;;"Vencimentos e Vantagens Fixas   Pessoal Civil";;42.458.000,00;42.458.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";42.458.000,00;42.458.000,00;0,00;0,00;0,00;0,00
;;"DESPESAS DE CAPITAL";;;;3.866.100,00;3.866.100,00;0,00;0,00;0,00;0,00
;;;"INVESTIMENTOS";;;3.866.100,00;3.866.100,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;57.000,00;57.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";20.000,00;20.000,00;0,00;0,00;0,00;0,00
;;;;"Equipamentos e Material Permanente";;1.586.700,00;1.586.700,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.522.700,00;1.522.700,00;0,00;0,00;0,00;0,00
;;;;"Obras e Instalacoes";;2.222.400,00;2.222.400,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.740.000,00;1.740.000,00;0,00;0,00;0,00;0,00
"Instituto de Previdencia Social do Municipio de Paulista   Plano Financeiro";;;;;;98.930.700,00;98.930.700,00;0,00;0,00;0,00;0,00
;"INSTITUTO DE PREVIDENCIA SOCIAL DO MUNICIPIO DO PAULISTA   PLANO FINANCEIRO";;;;;98.930.700,00;98.930.700,00;0,00;0,00;0,00;0,00
;;"DESPESAS CORRENTES";;;;98.885.700,00;98.885.700,00;0,00;0,00;0,00;0,00
;;;"OUTRAS DESPESAS CORRENTES";;;1.535.300,00;1.535.300,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;3.000,00;3.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";3.000,00;3.000,00;0,00;0,00;0,00;0,00
;;;;"Diarias   Civil";;20.000,00;20.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";20.000,00;20.000,00;0,00;0,00;0,00;0,00
;;;;"Indenizacoes e Restituicoes";;3.000,00;3.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";3.000,00;3.000,00;0,00;0,00;0,00;0,00
;;;;"Material de Consumo";;75.000,00;75.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";75.000,00;75.000,00;0,00;0,00;0,00;0,00
;;;;"Obrigacoes Tributarias e Contributivas";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Fisica";;21.000,00;21.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";21.000,00;21.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Juridica";;709.000,00;709.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";709.000,00;709.000,00;0,00;0,00;0,00;0,00
;;;;"Passagens e Despesas com Locomocao";;43.000,00;43.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";43.000,00;43.000,00;0,00;0,00;0,00;0,00
;;;;"Servicos de Consultoria";;437.300,00;437.300,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";437.300,00;437.300,00;0,00;0,00;0,00;0,00
;;;;"Servicos de Tecnologia da Informacao e Comunicacao";;219.000,00;219.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";219.000,00;219.000,00;0,00;0,00;0,00;0,00
;;;"PESSOAL E ENCARGOS SOCIAIS";;;97.350.400,00;97.350.400,00;0,00;0,00;0,00;0,00
;;;;"Aposentadorias  Reserva Remunerada e Reformas";;83.202.300,00;83.202.300,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";83.202.300,00;83.202.300,00;0,00;0,00;0,00;0,00
;;;;"Indenizacoes e Restituicoes Trabalhistas";;10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;;;"Obrigacoes Patronais";;230.000,00;230.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";230.000,00;230.000,00;0,00;0,00;0,00;0,00
;;;;"Outras Despesas Variaveis   Pessoal Civil";;10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Beneficios Assistenciais  3  I ";;8.500,00;8.500,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";8.500,00;8.500,00;0,00;0,00;0,00;0,00
;;;;"Pensoes";;10.436.100,00;10.436.100,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";10.436.100,00;10.436.100,00;0,00;0,00;0,00;0,00
;;;;"Sentencas Judiciais";;101.000,00;101.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";101.000,00;101.000,00;0,00;0,00;0,00;0,00
;;;;"Vencimentos e Vantagens Fixas   Pessoal Civil";;3.352.500,00;3.352.500,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";3.352.500,00;3.352.500,00;0,00;0,00;0,00;0,00
;;"DESPESAS DE CAPITAL";;;;45.000,00;45.000,00;0,00;0,00;0,00;0,00
;;;"INVESTIMENTOS";;;45.000,00;45.000,00;0,00;0,00;0,00;0,00
;;;;"Aquisicao de Imoveis";;10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;;;"Equipamentos e Material Permanente";;25.000,00;25.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";25.000,00;25.000,00;0,00;0,00;0,00;0,00
;;;;"Obras e Instalacoes";;10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";10.000,00;10.000,00;0,00;0,00;0,00;0,00
"Instituto de Previdencia Social do Municipio de Paulista   Plano Previdenciario";;;;;;16.126.100,00;16.126.100,00;0,00;0,00;0,00;0,00
;"INSTITUTO DE PREVIDENCIA SOCIAL DO MUNICIPIO DO PAULISTA   PLANO PREVIDENCIARIO";;;;;16.126.100,00;16.126.100,00;0,00;0,00;0,00;0,00
;;"DESPESAS CORRENTES";;;;355.000,00;355.000,00;0,00;0,00;0,00;0,00
;;;"OUTRAS DESPESAS CORRENTES";;;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Juridica";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;"PESSOAL E ENCARGOS SOCIAIS";;;354.000,00;354.000,00;0,00;0,00;0,00;0,00
;;;;"Aposentadorias  Reserva Remunerada e Reformas";;245.000,00;245.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";245.000,00;245.000,00;0,00;0,00;0,00;0,00
;;;;"Obrigacoes Patronais";;4.000,00;4.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";4.000,00;4.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Benefic.Previd.Servidor ou Milita";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Pensoes";;100.000,00;100.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";100.000,00;100.000,00;0,00;0,00;0,00;0,00
;;"Reserva de Contingencia";;;;15.771.100,00;15.771.100,00;0,00;0,00;0,00;0,00
;;;"Reserva de Contingencia";;;15.771.100,00;15.771.100,00;0,00;0,00;0,00;0,00
;;;;"Reserva do RPPS";;15.771.100,00;15.771.100,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";15.771.100,00;15.771.100,00;0,00;0,00;0,00;0,00
"Prefeitura da Cidade do Paulista";;;;;;451.659.300,00;451.659.300,00;0,00;0,00;0,00;0,00
;"ENCARGOS SOB A SUPERVISAO DA SECRETARIA DE FINANCAS";;;;;12.400.000,00;12.400.000,00;0,00;0,00;0,00;0,00
;;"DESPESAS CORRENTES";;;;7.774.000,00;7.774.000,00;0,00;0,00;0,00;0,00
;;;"JUROS E ENCARGOS DA DIVIDA";;;2.569.000,00;2.569.000,00;0,00;0,00;0,00;0,00
;;;;"Encargos sobre Operacoes de Credito por Antecipacao da Receita";;456.000,00;456.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";456.000,00;456.000,00;0,00;0,00;0,00;0,00
;;;;"Juros sobre a Divida por Contrato";;2.108.000,00;2.108.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";2.108.000,00;2.108.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Encargos sobre a Divida por Contrato";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;"OUTRAS DESPESAS CORRENTES";;;5.205.000,00;5.205.000,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Obrigacoes Tributarias e Contributivas";;5.200.000,00;5.200.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.200.000,00;5.200.000,00;0,00;0,00;0,00;0,00
;;"DESPESAS DE CAPITAL";;;;4.626.000,00;4.626.000,00;0,00;0,00;0,00;0,00
;;;"AMORTIZACAO DA DIVIDA";;;4.626.000,00;4.626.000,00;0,00;0,00;0,00;0,00
;;;;"Principal Corrigido da Divida Contratual Refinanciado";;231.000,00;231.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";231.000,00;231.000,00;0,00;0,00;0,00;0,00
;;;;"Principal da Divida Contratual Resgatado";;4.395.000,00;4.395.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";4.395.000,00;4.395.000,00;0,00;0,00;0,00;0,00
;"ENCARGOS SOB SUPERVISAO DA SECRETARIA DE ADMINISTRACAO";;;;;26.629.000,00;26.629.000,00;0,00;0,00;0,00;0,00
;;"DESPESAS CORRENTES";;;;26.628.000,00;26.628.000,00;0,00;0,00;0,00;0,00
;;;"OUTRAS DESPESAS CORRENTES";;;4.949.400,00;4.949.400,00;0,00;0,00;0,00;0,00
;;;;"Aporte para Cobertura de Defit Atuarial do RPPS";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Auxilio Alimentacao";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Auxilio Transporte";;2.987.900,00;2.987.900,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";2.987.900,00;2.987.900,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;149.000,00;149.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";149.000,00;149.000,00;0,00;0,00;0,00;0,00
;;;;"Material de Consumo";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Juridica";;1.801.500,00;1.801.500,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.801.500,00;1.801.500,00;0,00;0,00;0,00;0,00
;;;"PESSOAL E ENCARGOS SOCIAIS";;;21.678.600,00;21.678.600,00;0,00;0,00;0,00;0,00
;;;;"Contribuicoes Patronais  19  I ";;16.804.600,00;16.804.600,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";12.323.200,00;12.323.200,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;100.000,00;100.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";100.000,00;100.000,00;0,00;0,00;0,00;0,00
;;;;"Indenizacoes e Restituicoes Trabalhistas";;60.000,00;60.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";60.000,00;60.000,00;0,00;0,00;0,00;0,00
;;;;"Obrigacoes Patronais";;16.804.600,00;16.804.600,00;0,00;0,00;0,00;0,00
