Órgão;Unidade;Categoria Econômica;Grupo de despesa;Elemento;Subelemento;Dotação Inicial;Dotação Atualizada;Empenhado (P);Liquidado;Pago (P);P/E
;;;;;"SEM APLICACAO";4.481.400,00;4.481.400,00;0,00;0,00;0,00;0,00
;;;;"Outras Despesas Variaveis   Pessoal Civil";;25.800,00;25.800,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";25.800,00;25.800,00;0,00;0,00;0,00;0,00
;;;;"Outros Beneficios Assistenciais  3  I ";;10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;;;"Vencimentos e Vantagens Fixas   Pessoal Civil";;4.678.200,00;4.678.200,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";4.678.200,00;4.678.200,00;0,00;0,00;0,00;0,00
;;"DESPESAS DE CAPITAL";;;;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;"INVERSOES FINANCEIRAS";;;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;"Contribuicoes";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL   ADMINISTRACAO DIRETA";;;;;12.877.100,00;12.877.100,00;0,00;0,00;0,00;0,00
;;"DESPESAS CORRENTES";;;;12.802.300,00;12.802.300,00;0,00;0,00;0,00;0,00
;;;"OUTRAS DESPESAS CORRENTES";;;8.597.300,00;8.597.300,00;0,00;0,00;0,00;0,00
;;;;"Auxilio Alimentacao";;106.000,00;106.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";106.000,00;106.000,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;35.900,00;35.900,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";35.900,00;35.900,00;0,00;0,00;0,00;0,00
;;;;"Diarias   Civil";;18.400,00;18.400,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";18.400,00;18.400,00;0,00;0,00;0,00;0,00
;;;;"Indenizacoes e Restituicoes";;3.000,00;3.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";3.000,00;3.000,00;0,00;0,00;0,00;0,00
;;;;"Material de Consumo";;761.200,00;761.200,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";761.200,00;761.200,00;0,00;0,00;0,00;0,00
;;;;"Material de Distribuicao Gratuita";;503.200,00;503.200,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";503.200,00;503.200,00;0,00;0,00;0,00;0,00
;;;;"Obrigacoes Tributarias e Contributivas";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Auxilios Financeiros a Pessoas Fisicas";;1.820.600,00;1.820.600,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.820.600,00;1.820.600,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Fisica";;278.800,00;278.800,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";278.800,00;278.800,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Juridica";;3.528.400,00;3.528.400,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";3.528.400,00;3.528.400,00;0,00;0,00;0,00;0,00
;;;;"Passagens e Despesas com Locomocao";;95.300,00;95.300,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";95.300,00;95.300,00;0,00;0,00;0,00;0,00
;;;;"Subvencoes Sociais";;1.445.500,00;1.445.500,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.445.500,00;1.445.500,00;0,00;0,00;0,00;0,00
;;;"PESSOAL E ENCARGOS SOCIAIS";;;4.205.000,00;4.205.000,00;0,00;0,00;0,00;0,00
;;;;"Contratacao por Tempo Determinado";;38.400,00;38.400,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";38.400,00;38.400,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;;;"Outras Despesas Variaveis   Pessoal Civil";;30.000,00;30.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";30.000,00;30.000,00;0,00;0,00;0,00;0,00
;;;;"Ressarcimento de Despesas de Pessoal Requisitado";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Vencimentos e Vantagens Fixas   Pessoal Civil";;4.121.600,00;4.121.600,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";4.121.600,00;4.121.600,00;0,00;0,00;0,00;0,00
;;"DESPESAS DE CAPITAL";;;;74.800,00;74.800,00;0,00;0,00;0,00;0,00
;;;"INVESTIMENTOS";;;74.800,00;74.800,00;0,00;0,00;0,00;0,00
;;;;"Equipamentos e Material Permanente";;74.800,00;74.800,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";74.800,00;74.800,00;0,00;0,00;0,00;0,00
;"FUNDO MUNICIPAL DE DEFESA DO CONSUMIDOR   ADMINISTRACAO DIRETA";;;;;50.000,00;50.000,00;0,00;0,00;0,00;0,00
;;"DESPESAS CORRENTES";;;;49.000,00;49.000,00;0,00;0,00;0,00;0,00
;;;"OUTRAS DESPESAS CORRENTES";;;39.000,00;39.000,00;0,00;0,00;0,00;0,00
;;;;"Material de Consumo";;20.000,00;20.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";20.000,00;20.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Fisica";;8.000,00;8.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";8.000,00;8.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Juridica";;10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;;;"Servicos de Consultoria";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;"PESSOAL E ENCARGOS SOCIAIS";;;10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;;;"Outras Despesas Variaveis   Pessoal Civil";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Vencimentos e Vantagens Fixas   Pessoal Civil";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;"DESPESAS DE CAPITAL";;;;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;"INVESTIMENTOS";;;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;"Equipamentos e Material Permanente";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;"FUNDO MUNICIPAL DE EDUCACAO DO PAULISTA   ADMINISTRACAO DIRETA";;;;;131.691.300,00;131.691.300,00;0,00;0,00;0,00;0,00
;;"DESPESAS CORRENTES";;;;128.907.600,00;128.907.600,00;0,00;0,00;0,00;0,00
;;;"OUTRAS DESPESAS CORRENTES";;;40.581.800,00;40.581.800,00;0,00;0,00;0,00;0,00
;;;;"Auxilio Alimentacao";;20.000,00;20.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";20.000,00;20.000,00;0,00;0,00;0,00;0,00
;;;;"Auxilio Transporte";;237.100,00;237.100,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";237.100,00;237.100,00;0,00;0,00;0,00;0,00
;;;;"Contribuicoes";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;119.000,00;119.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";119.000,00;119.000,00;0,00;0,00;0,00;0,00
;;;;"Diarias   Civil";;24.000,00;24.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";24.000,00;24.000,00;0,00;0,00;0,00;0,00
;;;;"Indenizacoes e Restituicoes";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Material de Consumo";;7.265.000,00;7.265.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";7.265.000,00;7.265.000,00;0,00;0,00;0,00;0,00
;;;;"Material de Distribuicao Gratuita";;3.156.000,00;3.156.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";3.156.000,00;3.156.000,00;0,00;0,00;0,00;0,00
;;;;"Obrigacoes Tributarias e Contributivas";;2.000,00;2.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";2.000,00;2.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Fisica";;658.000,00;658.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";658.000,00;658.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Juridica";;29.028.700,00;29.028.700,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";29.028.700,00;29.028.700,00;0,00;0,00;0,00;0,00
;;;;"Passagens e Despesas com Locomocao";;4.000,00;4.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";4.000,00;4.000,00;0,00;0,00;0,00;0,00
;;;;"Premiacoes Culturais  Artisticas  Cientificas  Desportivas e Outras  6  I ";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;"Servicos de Consultoria";;20.000,00;20.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";20.000,00;20.000,00;0,00;0,00;0,00;0,00
;;;;"Subvencoes Sociais";;41.000,00;41.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";41.000,00;41.000,00;0,00;0,00;0,00;0,00
;;;"PESSOAL E ENCARGOS SOCIAIS";;;88.325.800,00;88.325.800,00;0,00;0,00;0,00;0,00
;;;;"Contratacao por Tempo Determinado";;65.000,00;65.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";65.000,00;65.000,00;0,00;0,00;0,00;0,00
;;;;"Contribuicoes Patronais  19  I ";;20.128.500,00;20.128.500,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";19.394.700,00;19.394.700,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Obrigacoes Patronais";;20.128.500,00;20.128.500,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";733.800,00;733.800,00;0,00;0,00;0,00;0,00
;;;;"Outras Despesas Variaveis   Pessoal Civil";;135.900,00;135.900,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";135.900,00;135.900,00;0,00;0,00;0,00;0,00
;;;;"Pensoes";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Ressarcimento de Despesas de Pessoal Requisitado";;10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;;;"Vencimentos e Vantagens Fixas   Pessoal Civil";;67.976.400,00;67.976.400,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";67.976.400,00;67.976.400,00;0,00;0,00;0,00;0,00
;;"DESPESAS DE CAPITAL";;;;2.783.700,00;2.783.700,00;0,00;0,00;0,00;0,00
;;;"INVESTIMENTOS";;;2.783.700,00;2.783.700,00;0,00;0,00;0,00;0,00
;;;;"Contribuicoes";;15.700,00;15.700,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";15.700,00;15.700,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;"Equipamentos e Material Permanente";;2.660.000,00;2.660.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";2.660.000,00;2.660.000,00;0,00;0,00;0,00;0,00
;;;;"Obras e Instalacoes";;105.000,00;105.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";105.000,00;105.000,00;0,00;0,00;0,00;0,00
;;;;"Servicos de Consultoria";;2.000,00;2.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";2.000,00;2.000,00;0,00;0,00;0,00;0,00
;"FUNDO MUNICIPAL DE ILUMINACAO PUBLICA   ADMINISTRACAO DIRETA";;;;;17.385.000,00;17.385.000,00;0,00;0,00;0,00;0,00
;;"DESPESAS CORRENTES";;;;16.940.000,00;16.940.000,00;0,00;0,00;0,00;0,00
;;;"OUTRAS DESPESAS CORRENTES";;;16.920.000,00;16.920.000,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;"Diarias   Civil";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;"Material de Consumo";;3.000,00;3.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";3.000,00;3.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Juridica";;16.664.000,00;16.664.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";16.664.000,00;16.664.000,00;0,00;0,00;0,00;0,00
;;;;"Passagens e Despesas com Locomocao";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;"Servicos de Consultoria";;250.000,00;250.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";250.000,00;250.000,00;0,00;0,00;0,00;0,00
;;;"PESSOAL E ENCARGOS SOCIAIS";;;20.000,00;20.000,00;0,00;0,00;0,00;0,00
;;;;"Outras Despesas Variaveis   Pessoal Civil";;10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;;;"Vencimentos e Vantagens Fixas   Pessoal Civil";;10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;"DESPESAS DE CAPITAL";;;;445.000,00;445.000,00;0,00;0,00;0,00;0,00
;;;"INVESTIMENTOS";;;445.000,00;445.000,00;0,00;0,00;0,00;0,00
;;;;"Equipamentos e Material Permanente";;3.000,00;3.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";3.000,00;3.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Juridica";;442.000,00;442.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";442.000,00;442.000,00;0,00;0,00;0,00;0,00
;"FUNDO MUNICIPAL DE INCENTIVO A CULTURA   ADMINISTRACAO DIRETA";;;;;210.000,00;210.000,00;0,00;0,00;0,00;0,00
;;"DESPESAS CORRENTES";;;;140.000,00;140.000,00;0,00;0,00;0,00;0,00
;;;"OUTRAS DESPESAS CORRENTES";;;130.000,00;130.000,00;0,00;0,00;0,00;0,00
;;;;"Material de Consumo";;30.000,00;30.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";30.000,00;30.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Fisica";;30.000,00;30.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";30.000,00;30.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Juridica";;70.000,00;70.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";70.000,00;70.000,00;0,00;0,00;0,00;0,00
;;;"PESSOAL E ENCARGOS SOCIAIS";;;10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;;;"Outras Despesas Variaveis   Pessoal Civil";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Vencimentos e Vantagens Fixas   Pessoal Civil";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;"DESPESAS DE CAPITAL";;;;70.000,00;70.000,00;0,00;0,00;0,00;0,00
;;;"INVESTIMENTOS";;;70.000,00;70.000,00;0,00;0,00;0,00;0,00
;;;;"Equipamentos e Material Permanente";;10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;;;"Obras e Instalacoes";;60.000,00;60.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";60.000,00;60.000,00;0,00;0,00;0,00;0,00
;"FUNDO MUNICIPAL DE LIMPEZA URBANA E MANEJO DE RESIDUOS SOLIDOS   ADM. DIRETA";;;;;43.200.000,00;43.200.000,00;0,00;0,00;0,00;0,00
;;"DESPESAS CORRENTES";;;;43.200.000,00;43.200.000,00;0,00;0,00;0,00;0,00
;;;"OUTRAS DESPESAS CORRENTES";;;43.200.000,00;43.200.000,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;51.000,00;51.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";51.000,00;51.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Juridica";;43.149.000,00;43.149.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";43.149.000,00;43.149.000,00;0,00;0,00;0,00;0,00
;"FUNDO MUNICIPAL DE MEIO AMBIENTE   ADMINISTRACAO DIRETA";;;;;2.421.800,00;2.421.800,00;0,00;0,00;0,00;0,00
;;"DESPESAS CORRENTES";;;;2.389.800,00;2.389.800,00;0,00;0,00;0,00;0,00
;;;"OUTRAS DESPESAS CORRENTES";;;367.400,00;367.400,00;0,00;0,00;0,00;0,00
;;;;"Auxilio Alimentacao";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;15.000,00;15.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";15.000,00;15.000,00;0,00;0,00;0,00;0,00
;;;;"Diarias   Civil";;2.800,00;2.800,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";2.800,00;2.800,00;0,00;0,00;0,00;0,00
;;;;"Material de Consumo";;73.800,00;73.800,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";73.800,00;73.800,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Fisica";;56.900,00;56.900,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";56.900,00;56.900,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Juridica";;200.900,00;200.900,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";200.900,00;200.900,00;0,00;0,00;0,00;0,00
;;;;"Passagens e Despesas com Locomocao";;3.000,00;3.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";3.000,00;3.000,00;0,00;0,00;0,00;0,00
;;;;"Servicos de Consultoria";;10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;;"PESSOAL E ENCARGOS SOCIAIS";;;2.022.400,00;2.022.400,00;0,00;0,00;0,00;0,00
;;;;"Contratacao por Tempo Determinado";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Outras Despesas Variaveis   Pessoal Civil";;15.000,00;15.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";15.000,00;15.000,00;0,00;0,00;0,00;0,00
;;;;"Ressarcimento de Despesas de Pessoal Requisitado";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Vencimentos e Vantagens Fixas   Pessoal Civil";;1.992.400,00;1.992.400,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.992.400,00;1.992.400,00;0,00;0,00;0,00;0,00
;;"DESPESAS DE CAPITAL";;;;32.000,00;32.000,00;0,00;0,00;0,00;0,00
;;;"INVESTIMENTOS";;;32.000,00;32.000,00;0,00;0,00;0,00;0,00
;;;;"Equipamentos e Material Permanente";;32.000,00;32.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";32.000,00;32.000,00;0,00;0,00;0,00;0,00
;"FUNDO MUNICIPAL DE SAUDE";;;;;109.520.600,00;109.520.600,00;0,00;0,00;0,00;0,00
;;"DESPESAS CORRENTES";;;;105.654.500,00;105.654.500,00;0,00;0,00;0,00;0,00
;;;"OUTRAS DESPESAS CORRENTES";;;45.153.500,00;45.153.500,00;0,00;0,00;0,00;0,00
;;;;"Material de Consumo";;13.398.200,00;13.398.200,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";170.000,00;170.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Fisica";;1.294.000,00;1.294.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";581.000,00;581.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Juridica";;21.614.000,00;21.614.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";290.000,00;290.000,00;0,00;0,00;0,00;0,00
;;;"PESSOAL E ENCARGOS SOCIAIS";;;60.501.000,00;60.501.000,00;0,00;0,00;0,00;0,00
;;;;"Contratacao por Tempo Determinado";;2.047.000,00;2.047.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";20.000,00;20.000,00;0,00;0,00;0,00;0,00
;;;;"Outras Despesas Variaveis   Pessoal Civil";;3.139.000,00;3.139.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";10.000,00;10.000,00;0,00;0,00;0,00;0,00
