Órgão;Unidade;Categoria Econômica;Grupo de despesa;Elemento;Subelemento;Dotação Inicial;Dotação Atualizada;Empenhado (P);Liquidado;Pago (P);P/E
;;"DESPESAS DE CAPITAL";;;;3.866.100,00;3.866.100,00;0,00;0,00;0,00;0,00
;;;"INVESTIMENTOS";;;3.866.100,00;3.866.100,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;57.000,00;57.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";37.000,00;37.000,00;0,00;0,00;0,00;0,00
;;;;"Equipamentos e Material Permanente";;1.586.700,00;1.586.700,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";64.000,00;64.000,00;0,00;0,00;0,00;0,00
;;;;"Obras e Instalacoes";;2.222.400,00;2.222.400,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";482.400,00;482.400,00;0,00;0,00;0,00;0,00
;"FUNDO MUNICIPAL DE SEGURANCA PUBLICA CIDADA   ADMINISTRACAO DIRETA";;;;;961.000,00;961.000,00;0,00;0,00;0,00;0,00
;;"DESPESAS CORRENTES";;;;959.000,00;959.000,00;0,00;0,00;0,00;0,00
;;;"OUTRAS DESPESAS CORRENTES";;;270.600,00;270.600,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;"Diarias   Civil";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;"Material de Consumo";;12.000,00;12.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";12.000,00;12.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Juridica";;252.600,00;252.600,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";252.600,00;252.600,00;0,00;0,00;0,00;0,00
;;;;"Passagens e Despesas com Locomocao";;2.000,00;2.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";2.000,00;2.000,00;0,00;0,00;0,00;0,00
;;;;"Servicos de Consultoria";;2.000,00;2.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";2.000,00;2.000,00;0,00;0,00;0,00;0,00
;;;"PESSOAL E ENCARGOS SOCIAIS";;;688.400,00;688.400,00;0,00;0,00;0,00;0,00
;;;;"Outras Despesas Variaveis   Pessoal Civil";;5.400,00;5.400,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.400,00;5.400,00;0,00;0,00;0,00;0,00
;;;;"Vencimentos e Vantagens Fixas   Pessoal Civil";;683.000,00;683.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";683.000,00;683.000,00;0,00;0,00;0,00;0,00
;;"DESPESAS DE CAPITAL";;;;2.000,00;2.000,00;0,00;0,00;0,00;0,00
;;;"INVESTIMENTOS";;;2.000,00;2.000,00;0,00;0,00;0,00;0,00
;;;;"Equipamentos e Material Permanente";;2.000,00;2.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";2.000,00;2.000,00;0,00;0,00;0,00;0,00
;"GABINETE DO PREFEITO E RELACOES INSTITUCIONAIS   ADMINISTRACAO DIRETA";;;;;5.918.400,00;5.918.400,00;0,00;0,00;0,00;0,00
;;"DESPESAS CORRENTES";;;;5.889.400,00;5.889.400,00;0,00;0,00;0,00;0,00
;;;"OUTRAS DESPESAS CORRENTES";;;1.096.600,00;1.096.600,00;0,00;0,00;0,00;0,00
;;;;"Auxilio Alimentacao";;6.000,00;6.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";6.000,00;6.000,00;0,00;0,00;0,00;0,00
;;;;"Contribuicoes";;129.500,00;129.500,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";129.500,00;129.500,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;81.600,00;81.600,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";81.600,00;81.600,00;0,00;0,00;0,00;0,00
;;;;"Diarias   Civil";;12.000,00;12.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";12.000,00;12.000,00;0,00;0,00;0,00;0,00
;;;;"Indenizacoes e Restituicoes";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;"Material de Consumo";;25.000,00;25.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";25.000,00;25.000,00;0,00;0,00;0,00;0,00
;;;;"Material de Distribuicao Gratuita";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Fisica";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Juridica";;832.500,00;832.500,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";832.500,00;832.500,00;0,00;0,00;0,00;0,00
;;;;"Passagens e Despesas com Locomocao";;3.000,00;3.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";3.000,00;3.000,00;0,00;0,00;0,00;0,00
;;;"PESSOAL E ENCARGOS SOCIAIS";;;4.792.800,00;4.792.800,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Outras Despesas Variaveis   Pessoal Civil";;120.800,00;120.800,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";120.800,00;120.800,00;0,00;0,00;0,00;0,00
;;;;"Ressarcimento de Despesas de Pessoal Requisitado";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Vencimentos e Vantagens Fixas   Pessoal Civil";;4.662.000,00;4.662.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";4.662.000,00;4.662.000,00;0,00;0,00;0,00;0,00
;;"DESPESAS DE CAPITAL";;;;29.000,00;29.000,00;0,00;0,00;0,00;0,00
;;;"INVESTIMENTOS";;;29.000,00;29.000,00;0,00;0,00;0,00;0,00
;;;;"Equipamentos e Material Permanente";;29.000,00;29.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";29.000,00;29.000,00;0,00;0,00;0,00;0,00
;"GABINETE DO VICE PREFEITO   ADMINISTRACAO DIRETA";;;;;782.700,00;782.700,00;0,00;0,00;0,00;0,00
;;"DESPESAS CORRENTES";;;;775.200,00;775.200,00;0,00;0,00;0,00;0,00
;;;"OUTRAS DESPESAS CORRENTES";;;42.500,00;42.500,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;2.000,00;2.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";2.000,00;2.000,00;0,00;0,00;0,00;0,00
;;;;"Diarias   Civil";;12.000,00;12.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";12.000,00;12.000,00;0,00;0,00;0,00;0,00
;;;;"Material de Consumo";;17.000,00;17.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";17.000,00;17.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Fisica";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Juridica";;8.500,00;8.500,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";8.500,00;8.500,00;0,00;0,00;0,00;0,00
;;;;"Passagens e Despesas com Locomocao";;2.000,00;2.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";2.000,00;2.000,00;0,00;0,00;0,00;0,00
;;;"PESSOAL E ENCARGOS SOCIAIS";;;732.700,00;732.700,00;0,00;0,00;0,00;0,00
;;;;"Outras Despesas Variaveis   Pessoal Civil";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Vencimentos e Vantagens Fixas   Pessoal Civil";;727.700,00;727.700,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";727.700,00;727.700,00;0,00;0,00;0,00;0,00
;;"DESPESAS DE CAPITAL";;;;7.500,00;7.500,00;0,00;0,00;0,00;0,00
;;;"INVESTIMENTOS";;;7.500,00;7.500,00;0,00;0,00;0,00;0,00
;;;;"Equipamentos e Material Permanente";;7.500,00;7.500,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";7.500,00;7.500,00;0,00;0,00;0,00;0,00
;"RESERVA DE CONTIGENCIA";;;;;9.000.000,00;9.000.000,00;0,00;0,00;0,00;0,00
;;"Reserva de Contingencia";;;;9.000.000,00;9.000.000,00;0,00;0,00;0,00;0,00
;;;"Reserva de Contingencia";;;9.000.000,00;9.000.000,00;0,00;0,00;0,00;0,00
;;;;"Reserva de Contingencia";;9.000.000,00;9.000.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";9.000.000,00;9.000.000,00;0,00;0,00;0,00;0,00
;"SECRETARIA DA CONTROLADORIA  PLANEJAMENTO E GESTAO   ADMINISTRACAO DIRETA";;;;;1.434.200,00;1.434.200,00;0,00;0,00;0,00;0,00
;;"DESPESAS CORRENTES";;;;1.407.200,00;1.407.200,00;0,00;0,00;0,00;0,00
;;;"OUTRAS DESPESAS CORRENTES";;;223.100,00;223.100,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;7.000,00;7.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";7.000,00;7.000,00;0,00;0,00;0,00;0,00
;;;;"Diarias   Civil";;12.400,00;12.400,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";12.400,00;12.400,00;0,00;0,00;0,00;0,00
;;;;"Material de Consumo";;29.200,00;29.200,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";29.200,00;29.200,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Fisica";;2.000,00;2.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";2.000,00;2.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Juridica";;131.000,00;131.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";131.000,00;131.000,00;0,00;0,00;0,00;0,00
;;;;"Passagens e Despesas com Locomocao";;16.500,00;16.500,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";16.500,00;16.500,00;0,00;0,00;0,00;0,00
;;;;"Servicos de Consultoria";;25.000,00;25.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";25.000,00;25.000,00;0,00;0,00;0,00;0,00
;;;"PESSOAL E ENCARGOS SOCIAIS";;;1.184.100,00;1.184.100,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Outras Despesas Variaveis   Pessoal Civil";;15.000,00;15.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";15.000,00;15.000,00;0,00;0,00;0,00;0,00
;;;;"Ressarcimento de Despesas de Pessoal Requisitado";;154.600,00;154.600,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";154.600,00;154.600,00;0,00;0,00;0,00;0,00
;;;;"Vencimentos e Vantagens Fixas   Pessoal Civil";;1.009.500,00;1.009.500,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.009.500,00;1.009.500,00;0,00;0,00;0,00;0,00
;;"DESPESAS DE CAPITAL";;;;27.000,00;27.000,00;0,00;0,00;0,00;0,00
;;;"INVESTIMENTOS";;;27.000,00;27.000,00;0,00;0,00;0,00;0,00
;;;;"Equipamentos e Material Permanente";;27.000,00;27.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";27.000,00;27.000,00;0,00;0,00;0,00;0,00
;"SECRETARIA DE ADMINISTRACAO   ADMINISTRACAO DIRETA";;;;;8.437.200,00;8.437.200,00;0,00;0,00;0,00;0,00
;;"DESPESAS CORRENTES";;;;8.368.200,00;8.368.200,00;0,00;0,00;0,00;0,00
;;;"OUTRAS DESPESAS CORRENTES";;;3.031.800,00;3.031.800,00;0,00;0,00;0,00;0,00
;;;;"Auxilio Alimentacao";;7.300,00;7.300,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";7.300,00;7.300,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;27.100,00;27.100,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";27.100,00;27.100,00;0,00;0,00;0,00;0,00
;;;;"Diarias   Civil";;9.000,00;9.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";9.000,00;9.000,00;0,00;0,00;0,00;0,00
;;;;"Indenizacoes e Restituicoes";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;"Material de Consumo";;198.200,00;198.200,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";198.200,00;198.200,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Fisica";;7.000,00;7.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";7.000,00;7.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Juridica";;1.929.100,00;1.929.100,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.929.100,00;1.929.100,00;0,00;0,00;0,00;0,00
;;;;"Passagens e Despesas com Locomocao";;204.100,00;204.100,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";204.100,00;204.100,00;0,00;0,00;0,00;0,00
;;;;"Servicos de Consultoria";;648.000,00;648.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";648.000,00;648.000,00;0,00;0,00;0,00;0,00
;;;;"Servicos de Tecnologia da Informacao e Comunicacao";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;"PESSOAL E ENCARGOS SOCIAIS";;;5.336.400,00;5.336.400,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Outras Despesas Variaveis   Pessoal Civil";;40.100,00;40.100,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";40.100,00;40.100,00;0,00;0,00;0,00;0,00
;;;;"Pensoes";;706.800,00;706.800,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";706.800,00;706.800,00;0,00;0,00;0,00;0,00
;;;;"Ressarcimento de Despesas de Pessoal Requisitado";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Vencimentos e Vantagens Fixas   Pessoal Civil";;4.579.500,00;4.579.500,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";4.579.500,00;4.579.500,00;0,00;0,00;0,00;0,00
;;"DESPESAS DE CAPITAL";;;;69.000,00;69.000,00;0,00;0,00;0,00;0,00
;;;"INVESTIMENTOS";;;69.000,00;69.000,00;0,00;0,00;0,00;0,00
;;;;"Equipamentos e Material Permanente";;69.000,00;69.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";69.000,00;69.000,00;0,00;0,00;0,00;0,00
;"SECRETARIA DE ASSUNTOS JURIDICOS   ADMINISTRACAO DIRETA";;;;;14.080.200,00;14.080.200,00;0,00;0,00;0,00;0,00
;;"DESPESAS CORRENTES";;;;14.066.200,00;14.066.200,00;0,00;0,00;0,00;0,00
;;;"OUTRAS DESPESAS CORRENTES";;;3.185.000,00;3.185.000,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;4.000,00;4.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";4.000,00;4.000,00;0,00;0,00;0,00;0,00
;;;;"Diarias   Civil";;39.000,00;39.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";39.000,00;39.000,00;0,00;0,00;0,00;0,00
;;;;"Indenizacoes e Restituicoes";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;"Material de Consumo";;124.000,00;124.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";124.000,00;124.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Fisica";;50.000,00;50.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";50.000,00;50.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Juridica";;689.000,00;689.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";689.000,00;689.000,00;0,00;0,00;0,00;0,00
;;;;"Passagens e Despesas com Locomocao";;30.000,00;30.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";30.000,00;30.000,00;0,00;0,00;0,00;0,00
;;;;"Sentencas Judiciais";;198.000,00;198.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";198.000,00;198.000,00;0,00;0,00;0,00;0,00
;;;;"Servicos de Consultoria";;2.050.000,00;2.050.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";2.050.000,00;2.050.000,00;0,00;0,00;0,00;0,00
;;;"PESSOAL E ENCARGOS SOCIAIS";;;10.881.200,00;10.881.200,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;6.000,00;6.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";6.000,00;6.000,00;0,00;0,00;0,00;0,00
;;;;"Outras Despesas Variaveis   Pessoal Civil";;295.200,00;295.200,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";295.200,00;295.200,00;0,00;0,00;0,00;0,00
;;;;"Ressarcimento de Despesas de Pessoal Requisitado";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Sentencas Judiciais";;5.800.000,00;5.800.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.800.000,00;5.800.000,00;0,00;0,00;0,00;0,00
;;;;"Vencimentos e Vantagens Fixas   Pessoal Civil";;4.775.000,00;4.775.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";4.775.000,00;4.775.000,00;0,00;0,00;0,00;0,00
;;"DESPESAS DE CAPITAL";;;;14.000,00;14.000,00;0,00;0,00;0,00;0,00
;;;"INVESTIMENTOS";;;14.000,00;14.000,00;0,00;0,00;0,00;0,00
;;;;"Equipamentos e Material Permanente";;14.000,00;14.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";14.000,00;14.000,00;0,00;0,00;0,00;0,00
;"SECRETARIA DE DESENVOLVIMENTO ECONOMICO  TURISMO  E CULTURA   ADM. DIRETA";;;;;4.791.900,00;4.791.900,00;0,00;0,00;0,00;0,00
;;"DESPESAS CORRENTES";;;;4.526.900,00;4.526.900,00;0,00;0,00;0,00;0,00
;;;"OUTRAS DESPESAS CORRENTES";;;2.796.000,00;2.796.000,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;72.000,00;72.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";72.000,00;72.000,00;0,00;0,00;0,00;0,00
;;;;"Diarias   Civil";;50.000,00;50.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";50.000,00;50.000,00;0,00;0,00;0,00;0,00
;;;;"Indenizacoes e Restituicoes";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;"Material de Consumo";;210.000,00;210.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";210.000,00;210.000,00;0,00;0,00;0,00;0,00
;;;;"Obrigacoes Tributarias e Contributivas";;13.000,00;13.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";13.000,00;13.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Fisica";;87.100,00;87.100,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";87.100,00;87.100,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Juridica";;2.247.000,00;2.247.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";2.247.000,00;2.247.000,00;0,00;0,00;0,00;0,00
;;;;"Passagens e Despesas com Locomocao";;60.900,00;60.900,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";60.900,00;60.900,00;0,00;0,00;0,00;0,00
;;;;"Servicos de Consultoria";;55.000,00;55.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";55.000,00;55.000,00;0,00;0,00;0,00;0,00
;;;"PESSOAL E ENCARGOS SOCIAIS";;;1.730.900,00;1.730.900,00;0,00;0,00;0,00;0,00
;;;;"Outras Despesas Variaveis   Pessoal Civil";;10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;;;"Vencimentos e Vantagens Fixas   Pessoal Civil";;1.720.900,00;1.720.900,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.720.900,00;1.720.900,00;0,00;0,00;0,00;0,00
;;"DESPESAS DE CAPITAL";;;;265.000,00;265.000,00;0,00;0,00;0,00;0,00
;;;"INVESTIMENTOS";;;265.000,00;265.000,00;0,00;0,00;0,00;0,00
;;;;"Equipamentos e Material Permanente";;245.000,00;245.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";245.000,00;245.000,00;0,00;0,00;0,00;0,00
;;;;"Servicos de Consultoria";;20.000,00;20.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";20.000,00;20.000,00;0,00;0,00;0,00;0,00
;"SECRETARIA DE DESENV. URBANO  HABITACAO E MEIO AMBIENTE   ADMINISTRACAO DIRETA";;;;;5.549.300,00;5.549.300,00;0,00;0,00;0,00;0,00
;;"DESPESAS CORRENTES";;;;5.370.800,00;5.370.800,00;0,00;0,00;0,00;0,00
;;;"OUTRAS DESPESAS CORRENTES";;;1.041.000,00;1.041.000,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;23.000,00;23.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";23.000,00;23.000,00;0,00;0,00;0,00;0,00
