Função;Subfunção;Programa;Projeto/Atividade/Operações Especiais;Ação;Dotação Inicial;Dotação Atualizada;Empenhado (E);Liquidado;Pago (P);P/E
"Administracao";;;;;68.438.680,00;62.705.600,00;58.330.415,64;57.764.064,22;53.636.958,84;91,95
;"Administracao Financeira";;;;1.148.800,00;726.480,00;726.460,48;726.460,48;726.460,48;100,00
;;"GESTAO DO SISTEMA DE CONTROLE INTERNO DO MUNICIPIO";;;1.148.800,00;726.480,00;726.460,48;726.460,48;726.460,48;100,00
;;;"ADMINISTRACAO ORCAMENTARIA  FINANCEIRA E CONTABIL DO MUNICIPIO";;1.148.800,00;726.480,00;726.460,48;726.460,48;726.460,48;100,00
;;;;"ADMINISTRACAO ORCAMENTARIA  FINANCEIRA E CONTABIL DO MUNICIPIO";1.148.800,00;726.480,00;726.460,48;726.460,48;726.460,48;100,00
;"Administracao Geral";;;;39.623.680,00;40.776.120,00;39.095.955,32;38.594.552,26;35.862.274,26;91,73
;;"APOIO ADMINISTRATIVO AS ACOES DE SECRETARIA DA DESENVOLVIMENTO ECONOMICO";;;1.188.800,00;2.500.840,00;2.500.759,52;2.500.759,52;2.317.772,76;92,68
;;;"GESTAO ADMINISTRATIVA DAS ACOES DA SECRETARIA DE DESENVOLVIMENTO ECONOMICO  TURISMO E CULTURA";;1.188.800,00;2.500.840,00;2.500.759,52;2.500.759,52;2.317.772,76;92,68
;;;;"GESTAO ADMINISTRATIVA DAS ACOES DA SECRETARIA DE DESENVOLVIMENTO ECONOMICO  TURISMO E CULTURA";1.188.800,00;2.500.840,00;2.500.759,52;2.500.759,52;2.317.772,76;92,68
;;"APOIO ADMINISTRATIVO AS ACOES DE SECRETARIA DE ADMINISTRACAO";;;6.001.460,00;7.172.240,00;7.172.178,96;7.072.342,12;6.579.654,64;91,74
;;;"GESTAO ADMINISTRATIVA DAS ACOES DA SECRETARIA DE ADMINISTRACAO";;6.001.460,00;7.172.240,00;7.172.178,96;7.072.342,12;6.579.654,64;91,74
;;;;"GESTAO ADMINISTRATIVA DAS ACOES DA SECRETARIA DE ADMINISTRACAO";6.001.460,00;7.172.240,00;7.172.178,96;7.072.342,12;6.579.654,64;91,74
;;"APOIO ADMINISTRATIVO AS ACOES DE SECRETARIA DE EDUCACAO";;;8.000,00;33.620,00;31.606,08;31.606,08;31.606,08;100,00
;;;"REGULARIZACAO DE SALDOS DE RECURSOS DE CONVENIOS DA SECRETARIA DE EDUCACAO";;8.000,00;33.620,00;31.606,08;31.606,08;31.606,08;100,00
;;;;"REGULARIZACAO DE SALDOS DE RECURSOS DE CONVENIOS DA SECRETARIA DE EDUCACAO";8.000,00;33.620,00;31.606,08;31.606,08;31.606,08;100,00
;;"APOIO ADMINISTRATIVO AS ACOES DE SECRETARIA DE FINANCAS";;;1.605.800,00;1.576.280,00;1.576.223,34;1.544.336,94;1.391.241,26;88,26
;;;"GESTAO ADMINISTRATIVA DAS ACOES DA SECRETARIA DE FINANCAS";;1.605.800,00;1.576.280,00;1.576.223,34;1.544.336,94;1.391.241,26;88,26
;;;;"GESTAO ADMINISTRATIVA DAS ACOES DA SECRETARIA DE FINANCAS";1.605.800,00;1.576.280,00;1.576.223,34;1.544.336,94;1.391.241,26;88,26
;;"APOIO ADMINISTRATIVO AS ACOES DE SECRETARIA DE POLITICAS SOCIAIS  ESPORTES E JUVENTUDE";;;3.187.600,00;3.705.980,00;3.701.720,96;3.701.720,96;3.455.851,02;93,36
;;;"GESTAO ADMINISTRATIVA DAS ACOES DO FUNDO MUNICIPAL DE ASSISTENCIA DE POLITICAS SOCIAIS";;3.183.600,00;3.342.200,00;3.342.160,88;3.342.160,88;3.096.290,94;92,64
;;;;"GESTAO ADMINISTRATIVA DAS ACOES DO FUNDO MUNICIPAL DE ASSISTENCIA DE POLITICAS SOCIAIS";3.183.600,00;3.342.200,00;3.342.160,88;3.342.160,88;3.096.290,94;92,64
;;;"REGULARIZACAO DE SALDOS DE RECURSOS DE CONVENIOS E PROGRAMAS";;4.000,00;363.780,00;359.560,08;359.560,08;359.560,08;100,00
;;;;"REGULARIZACAO DE SALDOS DE RECURSOS DE CONVENIOS E PROGRAMAS";4.000,00;363.780,00;359.560,08;359.560,08;359.560,08;100,00
;;"APOIO ADMINISTRATIVO AS ACOES DE SECRETARIA DE TURISMO E CULTURA";;;2.000,00;0,00;0,00;0,00;0,00;0,00
;;;"REGULARIZACAO DE SALDOS DE RECURSOS DE CONVENIOS DA SECRETARIA DE DESENVOLVIMENTO ECONOMICO  TURISMO E CULTURA";;2.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"REGULARIZACAO DE SALDOS DE RECURSOS DE CONVENIOS DA SECRETARIA DE DESENVOLVIMENTO ECONOMICO  TURISMO E CULTURA";2.000,00;0,00;0,00;0,00;0,00;0,00
;;"APOIO ADMINISTRATIVO AS ACOES DO GABINETE DO PREFEITO";;;2.214.600,00;2.990.980,00;2.990.929,64;2.990.929,64;2.767.494,14;92,53
;;;"GESTAO ADMINISTRATIVA DAS ACOES DO GABINETE DO PREFEITO E RELACOES INSTITUCIONAIS";;2.214.600,00;2.990.980,00;2.990.929,64;2.990.929,64;2.767.494,14;92,53
;;;;"GESTAO ADMINISTRATIVA DAS ACOES DO GABINETE DO PREFEITO E RELACOES INSTITUCIONAIS";2.214.600,00;2.990.980,00;2.990.929,64;2.990.929,64;2.767.494,14;92,53
;;"ASSESSORAMENTO SUPERIOR AO CHEFE DO EXECUTIVO MUNICIPAL";;;2.032.000,00;1.744.320,00;1.744.291,56;1.744.291,56;1.624.802,68;93,15
;;;"ACAO DE ASSESSORAMENTO AO PREFEITO";;100.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"ACAO DE ASSESSORAMENTO AO PREFEITO";100.000,00;0,00;0,00;0,00;0,00;0,00
;;;"GESTAO ADMINISTRATIVA DAS ACOES DO GABINETE DO VICE PREFEITO";;1.932.000,00;1.744.320,00;1.744.291,56;1.744.291,56;1.624.802,68;93,15
;;;;"GESTAO ADMINISTRATIVA DAS ACOES DO GABINETE DO VICE PREFEITO";1.932.000,00;1.744.320,00;1.744.291,56;1.744.291,56;1.624.802,68;93,15
;;"COORDENACAO DAS RELACOES PUBLICAS DO EXECUTUVO MUNICIPAL";;;967.000,00;320.000,00;320.000,00;320.000,00;288.000,00;90,00
;;;"ARTICULACAO DAS RELACOES POLITICAS DO PREFEITO";;967.000,00;320.000,00;320.000,00;320.000,00;288.000,00;90,00
;;;;"ARTICULACAO DAS RELACOES POLITICAS DO PREFEITO";967.000,00;320.000,00;320.000,00;320.000,00;288.000,00;90,00
;;"GESTAO DA POLITICA DAS FINANCAS DO MUNICIPIO";;;2.193.200,00;1.088.740,00;1.088.727,34;1.088.727,34;1.012.327,34;92,98
;;;"SUPERVISAO E COORDENACAO DAS ACOES DA SECRETARIA DE FINANCAS";;2.193.200,00;1.088.740,00;1.088.727,34;1.088.727,34;1.012.327,34;92,98
;;;;"SUPERVISAO E COORDENACAO DAS ACOES DA SECRETARIA DE FINANCAS";2.193.200,00;1.088.740,00;1.088.727,34;1.088.727,34;1.012.327,34;92,98
;;"GESTAO DA POLITICA DE DESENVOLVIMENTO ECONOMICO DO MUNICIPIO";;;1.573.200,00;1.188.820,00;1.188.788,40;1.188.788,40;1.136.799,52;95,63
;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DA SECRETARIA DE DESENVOLVIMENTO ECONOMICO  TURISMO E CULTURA";;1.573.200,00;1.188.820,00;1.188.788,40;1.188.788,40;1.136.799,52;95,63
;;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DA SECRETARIA DE DESENVOLVIMENTO ECONOMICO  TURISMO E CULTURA";1.573.200,00;1.188.820,00;1.188.788,40;1.188.788,40;1.136.799,52;95,63
;;"GESTAO DAS ACOES ADMINISTRATIVAS NO MUNICIPIO";;;1.212.200,00;1.657.160,00;1.657.112,86;1.535.112,86;1.405.547,58;84,82
;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DA SECRETARIA DE ADMINISTRACAO.";;1.212.200,00;1.657.160,00;1.657.112,86;1.535.112,86;1.405.547,58;84,82
;;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DA SECRETARIA DE ADMINISTRACAO.";1.212.200,00;1.657.160,00;1.657.112,86;1.535.112,86;1.405.547,58;84,82
;;"GESTAO DAS ACOES DAS ADMINISTRACOES REGIONAIS";;;4.010.000,00;3.416.560,00;3.416.532,82;3.416.532,82;3.131.183,72;91,65
;;;"APOIO AS ADMINISTRACOES REGIONAIS DO MUNICIPIO";;3.966.000,00;3.416.560,00;3.416.532,82;3.416.532,82;3.131.183,72;91,65
;;;;"APOIO AS ADMINISTRACOES REGIONAIS DO MUNICIPIO";3.966.000,00;3.416.560,00;3.416.532,82;3.416.532,82;3.131.183,72;91,65
;;;"SUPERVISAO E COORDENACAO DAS ACOES DA COORDENADORIA DAS ADMINISTRACOES DAS REGIONAIS";;44.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"SUPERVISAO E COORDENACAO DAS ACOES DA COORDENADORIA DAS ADMINISTRACOES DAS REGIONAIS";44.000,00;0,00;0,00;0,00;0,00;0,00
;;"GESTAO DOS PROCESSOS ADMINISTRATIVOS DO MUNICIPIO";;;6.243.820,00;6.588.140,00;4.914.986,70;4.872.653,36;4.579.911,14;93,18
;;;"ADMINISTRACAO DE PESSOAL";;2.846.560,00;3.645.380,00;3.645.318,38;3.602.985,04;3.405.479,74;93,42
;;;;"ADMINISTRACAO DE PESSOAL";2.846.560,00;3.645.380,00;3.645.318,38;3.602.985,04;3.405.479,74;93,42
;;;"ADMINISTRACAO E CONTROLE DO PATRIMONIO DO MUNICIPIO";;742.580,00;612.000,00;611.945,58;611.945,58;570.966,76;93,30
;;;;"ADMINISTRACAO E CONTROLE DO PATRIMONIO DO MUNICIPIO";742.580,00;612.000,00;611.945,58;611.945,58;570.966,76;93,30
;;;"GESTAO DOS PROCESSOS DE COMPRAS E SUPRIMENTOS";;981.680,00;657.760,00;657.722,74;657.722,74;603.464,64;91,75
;;;;"GESTAO DOS PROCESSOS DE COMPRAS E SUPRIMENTOS";981.680,00;657.760,00;657.722,74;657.722,74;603.464,64;91,75
;;;"MODERNIZACAO ADMINISTRATIVA DA SECRETARIA DE ADMINISTRACAO   PMAT";;1.673.000,00;1.673.000,00;0,00;0,00;0,00;0,00
;;;;"MODERNIZACAO ADMINISTRATIVA DA SECRETARIA DE ADMINISTRACAO   PMAT";1.673.000,00;1.673.000,00;0,00;0,00;0,00;0,00
;;"GESTAO SUPERIOR DA ADMINISTRACAO MUNICIPAL";;;6.612.000,00;6.592.280,00;6.592.190,06;6.586.750,66;6.140.082,38;93,14
;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DO GABINETE DO PREFEITO E RELACOES INSTITUCIONAIS";;6.576.000,00;6.592.280,00;6.592.190,06;6.586.750,66;6.140.082,38;93,14
;;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DO GABINETE DO PREFEITO E RELACOES INSTITUCIONAIS";6.576.000,00;6.592.280,00;6.592.190,06;6.586.750,66;6.140.082,38;93,14
;;;"SERVICO DE PROTOCOLO DO GABINETE DO PREFEITO";;36.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"SERVICO DE PROTOCOLO DO GABINETE DO PREFEITO";36.000,00;0,00;0,00;0,00;0,00;0,00
;;"MELHORIA DOS PREDIOS PUBLICOS";;;570.000,00;200.000,00;199.907,08;0,00;0,00;0,00
;;;"CONSERVACAO DE PREDIOS DA ADMINISTRACAO PUBLICA MUNIICIPAL";;570.000,00;200.000,00;199.907,08;0,00;0,00;0,00
;;;;"CONSERVACAO DE PREDIOS DA ADMINISTRACAO PUBLICA MUNIICIPAL";570.000,00;200.000,00;199.907,08;0,00;0,00;0,00
;;"PLANEJAMENTO DA POLITICA DE ACAO DE SAUDE DO MUNICIPIO";;;2.000,00;160,00;0,00;0,00;0,00;0,00
;;;"REGULARIZACAO DE SALDOS DE RECURSOS DE CONVENIOS DA SECRETARIA DE SAUDE";;2.000,00;160,00;0,00;0,00;0,00;0,00
;;;;"REGULARIZACAO DE SALDOS DE RECURSOS DE CONVENIOS DA SECRETARIA DE SAUDE";2.000,00;160,00;0,00;0,00;0,00;0,00
;"Comunicacao Social";;;;2.243.400,00;947.540,00;947.528,84;924.560,48;835.758,50;88,20
;;"GESTAO SUPERIOR DA ADMINISTRACAO MUNICIPAL";;;2.243.400,00;947.540,00;947.528,84;924.560,48;835.758,50;88,20
;;;"COMUNICACAO SOCIAL E DIVULGACAO OFICIAL DOS ATOS GOVERNAMENTAIS";;2.243.400,00;947.540,00;947.528,84;924.560,48;835.758,50;88,20
;;;;"COMUNICACAO SOCIAL E DIVULGACAO OFICIAL DOS ATOS GOVERNAMENTAIS";2.243.400,00;947.540,00;947.528,84;924.560,48;835.758,50;88,20
;"Controle Interno";;;;2.025.000,00;1.472.440,00;672.373,02;672.373,02;611.894,70;91,01
;;"GESTAO DAS ACOES DA CONTROLADORIA GERAL E OUVIDORIA";;;2.003.000,00;1.472.440,00;672.373,02;672.373,02;611.894,70;91,01
;;;"GESTAO DAS ACOES DA CONTROLADORIA GERAL E OUVIDORIA   PMAT";;800.000,00;800.000,00;0,00;0,00;0,00;0,00
;;;;"GESTAO DAS ACOES DA CONTROLADORIA GERAL E OUVIDORIA   PMAT";800.000,00;800.000,00;0,00;0,00;0,00;0,00
;;;"GESTAO DAS ACOES DE CONTROLADORIA";;1.203.000,00;672.440,00;672.373,02;672.373,02;611.894,70;91,01
;;;;"GESTAO DAS ACOES DE CONTROLADORIA";1.203.000,00;672.440,00;672.373,02;672.373,02;611.894,70;91,01
;;"GESTAO DO SISTEMA DE CONTROLE INTERNO DO MUNICIPIO";;;22.000,00;0,00;0,00;0,00;0,00;0,00
;;;"MODERNIZACAO DO SISTEMA FINANCEIRO E CONTABIL DO MUNICIPIO";;22.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"MODERNIZACAO DO SISTEMA FINANCEIRO E CONTABIL DO MUNICIPIO";22.000,00;0,00;0,00;0,00;0,00;0,00
;"Formacao de Recursos Humanos";;;;15.200,00;2.000,00;2.000,00;2.000,00;2.000,00;100,00
;;"GESTAO DOS PROCESSOS ADMINISTRATIVOS DO MUNICIPIO";;;15.200,00;2.000,00;2.000,00;2.000,00;2.000,00;100,00
;;;"CAPACITACAO DE RECURSOS HUMANOS PARA OS ORGAOS MUNICIPAIS";;15.200,00;2.000,00;2.000,00;2.000,00;2.000,00;100,00
;;;;"CAPACITACAO DE RECURSOS HUMANOS PARA OS ORGAOS MUNICIPAIS";15.200,00;2.000,00;2.000,00;2.000,00;2.000,00;100,00
;"Normatizacao e Fiscalizacao";;;;17.890.200,00;13.986.120,00;13.678.045,04;13.678.045,04;12.724.049,58;93,03
;;"GESTAO DO SISTEMA TRIBUTARIO DO MUNICIPIO";;;17.122.200,00;13.266.740,00;12.958.675,84;12.958.675,84;12.069.668,78;93,14
;;;"ADMINISTRACAO TRIBUTARIA DO MUNICIPIO";;16.814.200,00;12.958.740,00;12.958.675,84;12.958.675,84;12.069.668,78;93,14
;;;;"ADMINISTRACAO TRIBUTARIA DO MUNICIPIO";16.814.200,00;12.958.740,00;12.958.675,84;12.958.675,84;12.069.668,78;93,14
;;;"MODERNIZACAO DO SISTEMA TRIBUTARIO DO MUNICIPIO   PMAT";;308.000,00;308.000,00;0,00;0,00;0,00;0,00
;;;;"MODERNIZACAO DO SISTEMA TRIBUTARIO DO MUNICIPIO   PMAT";308.000,00;308.000,00;0,00;0,00;0,00;0,00
;;"OTIMIZACAO DAS FEIRAS E MERCADOS PUBLICOS";;;768.000,00;719.380,00;719.369,20;719.369,20;654.380,80;90,97
;;;"MANUTENCAO E ORDENAMENTO DE FEIRAS E MERCADOS PUBLICOS";;768.000,00;719.380,00;719.369,20;719.369,20;654.380,80;90,97
;;;;"MANUTENCAO E ORDENAMENTO DE FEIRAS E MERCADOS PUBLICOS";768.000,00;719.380,00;719.369,20;719.369,20;654.380,80;90,97
;"Planejamento e Orcamento";;;;3.899.400,00;3.190.540,00;1.603.715,10;1.603.715,10;1.457.271,66;90,87
;;"FORTALECIMENTO DAS ACOES DE PLANEJAMENTO ESTRATEGICO";;;3.899.400,00;3.190.540,00;1.603.715,10;1.603.715,10;1.457.271,66;90,87
;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DA SECRETARIA DA CONTROLADORIA  PLANEJAMENTO E GESTAO";;1.960.200,00;1.451.580,00;1.451.511,10;1.451.511,10;1.328.071,66;91,50
;;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DA SECRETARIA DA CONTROLADORIA  PLANEJAMENTO E GESTAO";1.960.200,00;1.451.580,00;1.451.511,10;1.451.511,10;1.328.071,66;91,50
;;;"ELABORACAO E GESTAO DOS INSTRUMENTOS DE PLANEJAMENTO DO MUNICIPIO";;305.600,00;72.500,00;72.500,00;72.500,00;69.500,00;95,86
;;;;"ELABORACAO E GESTAO DOS INSTRUMENTOS DE PLANEJAMENTO DO MUNICIPIO";305.600,00;72.500,00;72.500,00;72.500,00;69.500,00;95,86
;;;"OTIMIZACAO DO PLANEJAMENTO ESTRATEGICO   PMAT";;1.633.600,00;1.666.460,00;79.704,00;79.704,00;59.700,00;74,90
;;;;"OTIMIZACAO DO PLANEJAMENTO ESTRATEGICO   PMAT";1.633.600,00;1.666.460,00;79.704,00;79.704,00;59.700,00;74,90
;"Tecnologia da Informatizacao";;;;1.493.000,00;1.601.720,00;1.601.697,84;1.559.717,84;1.414.609,66;88,32
;;"GESTAO DOS PROCESSOS ADMINISTRATIVOS DO MUNICIPIO";;;1.493.000,00;1.601.720,00;1.601.697,84;1.559.717,84;1.414.609,66;88,32
;;;"GESTAO DA POLITICA DE INFORMATICA MUNICIPAL";;1.493.000,00;1.601.720,00;1.601.697,84;1.559.717,84;1.414.609,66;88,32
;;;;"GESTAO DA POLITICA DE INFORMATICA MUNICIPAL";1.493.000,00;1.601.720,00;1.601.697,84;1.559.717,84;1.414.609,66;88,32
;"Turismo";;;;100.000,00;2.640,00;2.640,00;2.640,00;2.640,00;100,00
;;"PROMOCAO DO TURISMO DO MUNICIPIO";;;100.000,00;2.640,00;2.640,00;2.640,00;2.640,00;100,00
;;;"ACOES DE FOMENTO AO TURISMO";;100.000,00;2.640,00;2.640,00;2.640,00;2.640,00;100,00
;;;;"ACOES DE FOMENTO AO TURISMO";100.000,00;2.640,00;2.640,00;2.640,00;2.640,00;100,00
"Agricultura";;;;;70.000,00;13.200,00;13.200,00;13.200,00;13.200,00;100,00
;"Abastecimento";;;;40.000,00;0,00;0,00;0,00;0,00;0,00
;;"DESENVOLVIMENTO DA PESCA NO MUNICIPIO";;;40.000,00;0,00;0,00;0,00;0,00;0,00
;;;"APOIO AS ATIVIDADES PESQUEIRAS";;40.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"APOIO AS ATIVIDADES PESQUEIRAS";40.000,00;0,00;0,00;0,00;0,00;0,00
;"Extensao Rural";;;;30.000,00;13.200,00;13.200,00;13.200,00;13.200,00;100,00
;;"ESTIMULO AO DESENVOLVIMENTO ECONOMICO DO MUNICIPIO";;;30.000,00;13.200,00;13.200,00;13.200,00;13.200,00;100,00
;;;"INCENTIVO E APOIO AO PEQUENO PRODUTOR RURAL";;30.000,00;13.200,00;13.200,00;13.200,00;13.200,00;100,00
;;;;"INCENTIVO E APOIO AO PEQUENO PRODUTOR RURAL";30.000,00;13.200,00;13.200,00;13.200,00;13.200,00;100,00
"Assistencia Social";;;;;22.352.000,00;24.140.740,00;22.063.224,94;20.115.357,22;18.901.352,90;85,67
;"Administracao Geral";;;;1.803.800,00;1.419.860,00;1.419.808,96;1.419.808,96;1.280.130,90;90,16
;;"APOIO E ASSISTENCIA AS ACOES DA SECRETARIA ESPECIAL DE POLITICAS PARA A MULHER";;;498.600,00;434.040,00;434.028,28;434.028,28;388.306,22;89,47
;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DA SECRETARIA EXECUTIVA DE POLITICAS PARA AS MULHERES";;498.600,00;434.040,00;434.028,28;434.028,28;388.306,22;89,47
;;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DA SECRETARIA EXECUTIVA DE POLITICAS PARA AS MULHERES";498.600,00;434.040,00;434.028,28;434.028,28;388.306,22;89,47
;;"GESTAO DA POLITICA DE ACAO DE ASSISTENCIA SOCIAL DO MUNICIPIO";;;1.305.200,00;985.820,00;985.780,68;985.780,68;891.824,68;90,47
;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DO FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL";;1.305.200,00;985.820,00;985.780,68;985.780,68;891.824,68;90,47
;;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DO FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL";1.305.200,00;985.820,00;985.780,68;985.780,68;891.824,68;90,47
;"Assistencia a Crianca a ao Adolescente";;;;7.740.400,00;6.601.840,00;6.431.063,12;5.280.813,28;5.037.180,68;78,33
;;"ASSISTENCIA A CRIANCA E AO ADOLESCENTE";;;2.872.000,00;3.610.420,00;3.520.938,04;2.403.407,00;2.399.227,00;68,14
;;;"ATIVIDADES DO FUNDO DA CRIANCA E DO ADOLESCENTE";;1.805.000,00;2.559.780,00;2.470.821,14;1.801.775,80;1.801.775,80;72,92
;;;;"ATIVIDADES DO FUNDO DA CRIANCA E DO ADOLESCENTE";1.805.000,00;2.559.780,00;2.470.821,14;1.801.775,80;1.801.775,80;72,92
;;;"ATVIDADES DO CONSELHO MUNICIPAL DA CRIANCA E DO ADOLESCENTE";;1.065.000,00;1.050.640,00;1.050.116,90;601.631,20;597.451,20;56,89
;;;;"ATVIDADES DO CONSELHO MUNICIPAL DA CRIANCA E DO ADOLESCENTE";1.065.000,00;1.050.640,00;1.050.116,90;601.631,20;597.451,20;56,89
;;;"REGULARIZACAO DE SALDOS DE CONVENIOS DO CONSELHO MUNICIPAL DA CRIANCA E DO ADOLESCENTE";;2.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"REGULARIZACAO DE SALDOS DE CONVENIOS DO CONSELHO MUNICIPAL DA CRIANCA E DO ADOLESCENTE";2.000,00;0,00;0,00;0,00;0,00;0,00
;;"PROTECAO A CRIANCA E AO ADOLESCENTE";;;4.868.400,00;2.991.420,00;2.910.125,08;2.877.406,28;2.637.953,68;90,65
;;;"ACOES DE APOIO A CRIANCA E AO ADOLESCENTE";;2.864.400,00;1.649.680,00;1.648.252,02;1.628.252,02;1.506.720,02;91,41
;;;;"ACOES DE APOIO A CRIANCA E AO ADOLESCENTE";2.864.400,00;1.649.680,00;1.648.252,02;1.628.252,02;1.506.720,02;91,41
;;;"APOIO E MANUTENCAO AO ACOLHIMENTO PARA CRIANCA E JOVENS DE 0 A 18 ANOS";;2.004.000,00;1.341.740,00;1.261.873,06;1.249.154,26;1.131.233,66;89,65
;;;;"APOIO E MANUTENCAO AO ACOLHIMENTO PARA CRIANCA E JOVENS DE 0 A 18 ANOS";2.004.000,00;1.341.740,00;1.261.873,06;1.249.154,26;1.131.233,66;89,65
;"Assistencia ao Idoso";;;;766.000,00;420.000,00;420.000,00;420.000,00;385.000,00;91,67
;;"APOIO E ASSISTENCIA A PESSOA IDOSA";;;766.000,00;420.000,00;420.000,00;420.000,00;385.000,00;91,67
;;;"PROMOCAO E PROTECAO DA INTEGRACAO SOCIAL DA PESSOA IDOSA";;766.000,00;420.000,00;420.000,00;420.000,00;385.000,00;91,67
;;;;"PROMOCAO E PROTECAO DA INTEGRACAO SOCIAL DA PESSOA IDOSA";766.000,00;420.000,00;420.000,00;420.000,00;385.000,00;91,67
;"Assistencia ao Portador de Deficiencia";;;;616.200,00;380.960,00;380.952,00;380.952,00;349.206,00;91,67
;;"APOIO E INTEGRACAO SOCIAL DAS PESSOAS COM DEFICIENCIA";;;616.200,00;380.960,00;380.952,00;380.952,00;349.206,00;91,67
;;;"ACOES EDUCATIVAS E INTEGRACAO SOCIAL PARA PESSOAS COM DEFICIENCIA";;616.200,00;380.960,00;380.952,00;380.952,00;349.206,00;91,67
;;;;"ACOES EDUCATIVAS E INTEGRACAO SOCIAL PARA PESSOAS COM DEFICIENCIA";616.200,00;380.960,00;380.952,00;380.952,00;349.206,00;91,67
;"Assistencia Comunitaria";;;;11.420.600,00;15.318.080,00;13.411.400,86;12.613.782,98;11.849.835,32;88,36
;;"CIDADE SEGURA PARA AS MULHERES";;;204.200,00;176.740,00;176.565,56;167.165,56;146.671,08;83,07
