Função;Subfunção;Programa;Projeto/Atividade/Operações Especiais;Ação;Dotação Inicial;Dotação Atualizada;Empenhado (E);Liquidado;Pago (P);P/E
;;;;"ENCARGOS COM OBRIGACOES PATRONAIS";8.260.000,00;7.775.340,00;7.775.339,26;7.775.339,26;7.197.239,12;92,56
;;;"ENCARGOS COM PESSOAL A DISPOSICAO DE DIVERSOS ORGAOS";;10.087.400,00;8.701.040,00;8.700.985,22;8.700.985,22;8.019.299,74;92,17
;;;;"ENCARGOS COM PESSOAL A DISPOSICAO DE DIVERSOS ORGAOS";10.087.400,00;8.701.040,00;8.700.985,22;8.700.985,22;8.019.299,74;92,17
;;;"ENCARGOS COM RECISAO DE CONTRATO  INDENIZACOES TRABALHISTAS E OUTRAS ASSISTENCIAS";;980.000,00;669.800,00;669.772,28;669.772,28;663.389,56;99,05
;;;;"ENCARGOS COM RECISAO DE CONTRATO  INDENIZACOES TRABALHISTAS E OUTRAS ASSISTENCIAS";980.000,00;669.800,00;669.772,28;669.772,28;663.389,56;99,05
;"Protecao e Beneficios ao Trabalhador";;;;184.000,00;151.200,00;151.101,64;151.101,64;151.101,64;100,00
;;"APOIO ADMINISTRATIVO AS ACOES DA CAMARA MUNICIPAL";;;184.000,00;151.200,00;151.101,64;151.101,64;151.101,64;100,00
;;;"ENCARGOS COM AUXILIO TRANSPORTE PARA OS SERVIDORES DA CAMARA DE VEREADORES";;184.000,00;151.200,00;151.101,64;151.101,64;151.101,64;100,00
;;;;"ENCARGOS COM AUXILIO TRANSPORTE PARA OS SERVIDORES DA CAMARA DE VEREADORES";184.000,00;151.200,00;151.101,64;151.101,64;151.101,64;100,00
;"Refinanciamento da Divida Interna";;;;4.010.000,00;2.790.220,00;2.779.677,60;2.779.677,60;2.779.677,60;100,00
;;"APOIO AOS COMPROMISSO DE DIVIDA";;;4.010.000,00;2.790.220,00;2.779.677,60;2.779.677,60;2.779.677,60;100,00
;;;"PARCELAMENTO DE DEBITOS COM A PREVI PAULISTA";;30.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"PARCELAMENTO DE DEBITOS COM A PREVI PAULISTA";30.000,00;0,00;0,00;0,00;0,00;0,00
;;;"PARCELAMENTO DE DEBITOS COM O FGTS";;30.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"PARCELAMENTO DE DEBITOS COM O FGTS";30.000,00;0,00;0,00;0,00;0,00;0,00
;;;"PARCELAMENTO DE DEBITOS COM O INSS";;3.120.000,00;2.531.600,00;2.527.559,42;2.527.559,42;2.527.559,42;100,00
;;;;"PARCELAMENTO DE DEBITOS COM O INSS";3.120.000,00;2.531.600,00;2.527.559,42;2.527.559,42;2.527.559,42;100,00
;;;"PARCELAMENTO DE DEBITOS COM O PASEP";;830.000,00;258.620,00;252.118,18;252.118,18;252.118,18;100,00
;;;;"PARCELAMENTO DE DEBITOS COM O PASEP";830.000,00;258.620,00;252.118,18;252.118,18;252.118,18;100,00
;"Servico da Divida Interna";;;;4.390.000,00;1.628.140,00;1.585.330,18;1.585.330,18;1.585.330,18;100,00
;;"APOIO AOS COMPROMISSO DE DIVIDA";;;4.390.000,00;1.628.140,00;1.585.330,18;1.585.330,18;1.585.330,18;100,00
;;;"ENCARGOS COM A DIVIDA PUBLICA";;4.390.000,00;1.628.140,00;1.585.330,18;1.585.330,18;1.585.330,18;100,00
;;;;"ENCARGOS COM A DIVIDA PUBLICA";4.390.000,00;1.628.140,00;1.585.330,18;1.585.330,18;1.585.330,18;100,00
"Gestao Ambiental";;;;;21.585.000,00;15.329.960,00;10.128.717,48;8.707.587,94;8.499.756,40;83,92
;"Controle Ambiental";;;;10.410.400,00;9.028.500,00;7.187.950,28;6.762.220,82;6.762.220,82;94,08
;;"DRENAGEM URBANA";;;10.092.600,00;9.028.500,00;7.187.950,28;6.762.220,82;6.762.220,82;94,08
;;;"CONSTRUCAO E OU RECUPERACAO DE OBRAS DE MICRO E MACRODRENAGEM";;10.092.600,00;9.028.500,00;7.187.950,28;6.762.220,82;6.762.220,82;94,08
;;;;"CONSTRUCAO E OU RECUPERACAO DE OBRAS DE MICRO E MACRODRENAGEM";10.092.600,00;9.028.500,00;7.187.950,28;6.762.220,82;6.762.220,82;94,08
;;"PROMOCAO DAS ACOES DE MEIO AMBIENTE NO MUNICIPIO";;;317.800,00;0,00;0,00;0,00;0,00;0,00
;;;"APOIO AS ACOES DE DESENVOLVIMENTO SUSTENTAVEL";;115.600,00;0,00;0,00;0,00;0,00;0,00
;;;;"APOIO AS ACOES DE DESENVOLVIMENTO SUSTENTAVEL";115.600,00;0,00;0,00;0,00;0,00;0,00
;;;"LICENCIAMENTO E GESTAO DA DESTINACAO DE RESIDUOS SOLIDOS";;202.200,00;0,00;0,00;0,00;0,00;0,00
;;;;"LICENCIAMENTO E GESTAO DA DESTINACAO DE RESIDUOS SOLIDOS";202.200,00;0,00;0,00;0,00;0,00;0,00
;"Preservacao e Conservacao Ambiental";;;;3.080.600,00;2.252.260,00;2.252.212,02;1.945.367,12;1.737.535,58;77,15
;;"PROMOCAO DAS ACOES DE MEIO AMBIENTE NO MUNICIPIO";;;3.080.600,00;2.252.260,00;2.252.212,02;1.945.367,12;1.737.535,58;77,15
;;;"GESTAO E PRESERVACAO DO MEIO AMBIENTE";;3.061.400,00;2.252.260,00;2.252.212,02;1.945.367,12;1.737.535,58;77,15
;;;;"GESTAO E PRESERVACAO DO MEIO AMBIENTE";3.061.400,00;2.252.260,00;2.252.212,02;1.945.367,12;1.737.535,58;77,15
;;;"MANUTENCAO DA SEMENTEIRA";;19.200,00;0,00;0,00;0,00;0,00;0,00
;;;;"MANUTENCAO DA SEMENTEIRA";19.200,00;0,00;0,00;0,00;0,00;0,00
;"Recuperacao de Areas Degradadas";;;;8.094.000,00;4.049.200,00;688.555,18;0,00;0,00;0,00
;;"CONTENCAO DAS ENCOSTAS";;;7.200.000,00;4.049.200,00;688.555,18;0,00;0,00;0,00
;;;"OBRAS DE PROTECAO DE ENCOSTAS";;7.200.000,00;4.049.200,00;688.555,18;0,00;0,00;0,00
;;;;"OBRAS DE PROTECAO DE ENCOSTAS";7.200.000,00;4.049.200,00;688.555,18;0,00;0,00;0,00
;;"VALORIZACAO DA ORLA DO PAULISTA";;;894.000,00;0,00;0,00;0,00;0,00;0,00
;;;"OBRAS DE PROTECAO LITORANEA CONTRA O AVANCO DO MAR";;894.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"OBRAS DE PROTECAO LITORANEA CONTRA O AVANCO DO MAR";894.000,00;0,00;0,00;0,00;0,00;0,00
"Habitacao";;;;;538.000,00;102.080,00;102.061,74;93.412,44;77.843,70;76,27
;"Administracao Geral";;;;40.000,00;102.080,00;102.061,74;93.412,44;77.843,70;76,27
;;"APOIO ADMINISTRATIVO AS ACOES DE SECRETARIA DE HABILITACAO COM QUALIDADE";;;40.000,00;102.080,00;102.061,74;93.412,44;77.843,70;76,27
;;;"APOIO ADMINISTRATIVO A PROMOCAO DA POLITICA HABITACIONAL DO MUNICIPIO";;40.000,00;102.080,00;102.061,74;93.412,44;77.843,70;76,27
;;;;"APOIO ADMINISTRATIVO A PROMOCAO DA POLITICA HABITACIONAL DO MUNICIPIO";40.000,00;102.080,00;102.061,74;93.412,44;77.843,70;76,27
;"Habitacao Rural";;;;30.000,00;0,00;0,00;0,00;0,00;0,00
;;"MELHORIA DE MORADIA PARA A POPULACAO DE BAIXA RENDA";;;30.000,00;0,00;0,00;0,00;0,00;0,00
;;;"REGULARIZACAO DE ASSENTAMENTOS HABITACIONAIS";;30.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"REGULARIZACAO DE ASSENTAMENTOS HABITACIONAIS";30.000,00;0,00;0,00;0,00;0,00;0,00
;"Habitacao Urbana";;;;432.000,00;0,00;0,00;0,00;0,00;0,00
;;"HABITACAO COM QUALIDADE";;;32.000,00;0,00;0,00;0,00;0,00;0,00
;;;"PROMOCAO DA POLITICA HABITACIONAL DO MUNICIPIO";;32.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"PROMOCAO DA POLITICA HABITACIONAL DO MUNICIPIO";32.000,00;0,00;0,00;0,00;0,00;0,00
;;"MELHORIA DE MORADIA PARA A POPULACAO DE BAIXA RENDA";;;400.000,00;0,00;0,00;0,00;0,00;0,00
;;;"PROJETOS  CONSTRUCOES E REFORMAS DE PREDIOS CAIXOES";;400.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"PROJETOS  CONSTRUCOES E REFORMAS DE PREDIOS CAIXOES";400.000,00;0,00;0,00;0,00;0,00;0,00
;"Planejamento e Orcamento";;;;36.000,00;0,00;0,00;0,00;0,00;0,00
;;"GESTAO DAS POLITICAS HABITACIONAIS DO MUNICIPIO";;;36.000,00;0,00;0,00;0,00;0,00;0,00
;;;"PLANEJAMENTO  ORCAMENTACAO E MONITORAMENTO DAS ACOES DA SECRETARIA DE DESENVOLVIMENTO URBANO E HABITACAO";;36.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"PLANEJAMENTO  ORCAMENTACAO E MONITORAMENTO DAS ACOES DA SECRETARIA DE DESENVOLVIMENTO URBANO E HABITACAO";36.000,00;0,00;0,00;0,00;0,00;0,00
"Industria";;;;;30.000,00;0,00;0,00;0,00;0,00;0,00
;"Promocao Industrial";;;;30.000,00;0,00;0,00;0,00;0,00;0,00
;;"ESTIMULO AO DESENVOLVIMENTO ECONOMICO DO MUNICIPIO";;;30.000,00;0,00;0,00;0,00;0,00;0,00
;;;"APOIO A EMPREENDIMENTOS PARA O DESENVOLVIMENTO ECONOMICO DO MUNICIPIO";;30.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"APOIO A EMPREENDIMENTOS PARA O DESENVOLVIMENTO ECONOMICO DO MUNICIPIO";30.000,00;0,00;0,00;0,00;0,00;0,00
"Legislativa";;;;;24.616.000,00;26.182.000,00;26.138.225,98;26.138.225,98;26.138.225,98;100,00
;"Acao Legislativa";;;;6.587.200,00;5.943.200,00;5.921.824,80;5.921.824,80;5.921.824,80;100,00
;;"GESTAO LEGISLATIVA EFICAZ";;;6.587.200,00;5.943.200,00;5.921.824,80;5.921.824,80;5.921.824,80;100,00
;;;"ACOES LEGISLATIVAS";;6.587.200,00;5.943.200,00;5.921.824,80;5.921.824,80;5.921.824,80;100,00
;;;;"ACOES LEGISLATIVAS";6.587.200,00;5.943.200,00;5.921.824,80;5.921.824,80;5.921.824,80;100,00
;"Administracao Geral";;;;18.028.800,00;20.238.800,00;20.216.401,18;20.216.401,18;20.216.401,18;100,00
;;"APOIO ADMINISTRATIVO AS ACOES DA CAMARA MUNICIPAL";;;17.928.800,00;20.238.800,00;20.216.401,18;20.216.401,18;20.216.401,18;100,00
;;;"GESTAO ADMINISTRATIVA DA CAMARA DE VEREADORES";;17.778.800,00;20.100.400,00;20.078.081,18;20.078.081,18;20.078.081,18;100,00
;;;;"GESTAO ADMINISTRATIVA DA CAMARA DE VEREADORES";17.778.800,00;20.100.400,00;20.078.081,18;20.078.081,18;20.078.081,18;100,00
;;;"INFORMATIZACAO DOS PROCESSOS ADMINISTRATIVOS DA CAMARA DE VEREADORES";;150.000,00;138.400,00;138.320,00;138.320,00;138.320,00;100,00
;;;;"INFORMATIZACAO DOS PROCESSOS ADMINISTRATIVOS DA CAMARA DE VEREADORES";150.000,00;138.400,00;138.320,00;138.320,00;138.320,00;100,00
;;"GESTAO LEGISLATIVA EFICAZ";;;100.000,00;0,00;0,00;0,00;0,00;0,00
;;;"REFORMA E AMPLIACAO DAS DEPENDENCIAS DA CAMARA MUNICIPAL";;100.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"REFORMA E AMPLIACAO DAS DEPENDENCIAS DA CAMARA MUNICIPAL";100.000,00;0,00;0,00;0,00;0,00;0,00
"Previdencia Social";;;;;118.356.000,00;140.619.620,00;140.618.444,58;140.598.708,06;129.518.701,82;92,11
;"Administracao Geral";;;;4.242.400,00;6.416.680,00;6.415.562,10;6.395.825,58;6.227.171,82;97,06
;;"GESTAO DAS ACOES DO INSTITUTO DE PREVIDENCIA PREVIPAULISTA";;;4.242.400,00;6.416.680,00;6.415.562,10;6.395.825,58;6.227.171,82;97,06
;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DO INSTITUTO DE PREVIDENCIA";;1.688.800,00;2.175.840,00;2.175.778,76;2.175.778,76;2.175.778,76;100,00
;;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DO INSTITUTO DE PREVIDENCIA";1.688.800,00;2.175.840,00;2.175.778,76;2.175.778,76;2.175.778,76;100,00
;;;"GESTAO ADMINISTRATIVA DAS ACOES DO INSTITUTO DO PREVIPAULISTA";;2.493.600,00;4.240.840,00;4.239.783,34;4.220.046,82;4.051.393,06;95,56
;;;;"GESTAO ADMINISTRATIVA DAS ACOES DO INSTITUTO DO PREVIPAULISTA";2.493.600,00;4.240.840,00;4.239.783,34;4.220.046,82;4.051.393,06;95,56
;;;"IMPLANTACAO DA SEDE PROPRIA DO PREVIPAULISTA";;60.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"IMPLANTACAO DA SEDE PROPRIA DO PREVIPAULISTA";60.000,00;0,00;0,00;0,00;0,00;0,00
;"Assistencia Comunitaria";;;;100.000,00;0,00;0,00;0,00;0,00;0,00
;;"GESTAO DAS ACOES DO INSTITUTO DE PREVIDENCIA PREVIPAULISTA";;;100.000,00;0,00;0,00;0,00;0,00;0,00
;;;"GESTAO SOCIAL DO PREVIPAULISTA";;100.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"GESTAO SOCIAL DO PREVIPAULISTA";100.000,00;0,00;0,00;0,00;0,00;0,00
;"Previdencia do Regime Estatutario";;;;114.013.600,00;134.202.940,00;134.202.882,48;134.202.882,48;123.291.530,00;91,87
;;"GESTAO DAS ACOES DO INSTITUTO DE PREVIDENCIA PREVIPAULISTA";;;114.013.600,00;134.202.940,00;134.202.882,48;134.202.882,48;123.291.530,00;91,87
;;;"ENCARGOS COM INATIVOS E PENSIONISTAS DA CAMARA DE VEREADORES   FUNDO FINANCEIRO";;7.762.400,00;9.018.620,00;9.018.605,52;9.018.605,52;8.272.739,28;91,73
;;;;"ENCARGOS COM INATIVOS E PENSIONISTAS DA CAMARA DE VEREADORES   FUNDO FINANCEIRO";7.762.400,00;9.018.620,00;9.018.605,52;9.018.605,52;8.272.739,28;91,73
;;;"ENCARGOS COM INATIVOS E PENSIONISTAS DA SECRETARIA DE EDUCACAO   FUNDO FINANCEIRO";;66.370.000,00;79.107.080,00;79.107.065,02;79.107.065,02;72.713.114,96;91,92
;;;;"ENCARGOS COM INATIVOS E PENSIONISTAS DA SECRETARIA DE EDUCACAO   FUNDO FINANCEIRO";66.370.000,00;79.107.080,00;79.107.065,02;79.107.065,02;72.713.114,96;91,92
;;;"ENCARGOS COM INATIVOS E PENSIONISTAS DA SECRETARIA DE SAUDE FMS   FUNDO FINANCEIRO";;8.643.200,00;8.786.580,00;8.786.569,16;8.786.569,16;8.084.840,82;92,01
;;;;"ENCARGOS COM INATIVOS E PENSIONISTAS DA SECRETARIA DE SAUDE FMS   FUNDO FINANCEIRO";8.643.200,00;8.786.580,00;8.786.569,16;8.786.569,16;8.084.840,82;92,01
;;;"ENCARGOS COM INATIVOS E PENSIONISTAS DE OUTROS ORGAOS DA PREFEITURA   FUNDO FINANCEIRO";;31.238.000,00;37.290.660,00;37.290.642,78;37.290.642,78;34.220.834,94;91,77
;;;;"ENCARGOS COM INATIVOS E PENSIONISTAS DE OUTROS ORGAOS DA PREFEITURA   FUNDO FINANCEIRO";31.238.000,00;37.290.660,00;37.290.642,78;37.290.642,78;34.220.834,94;91,77
"Reserva de Contingencia";;;;;7.921.400,00;0,00;0,00;0,00;0,00;0,00
;"Reserva de Contigencia";;;;2.700.000,00;0,00;0,00;0,00;0,00;0,00
;;"RESERVA DE CONTINGENCIA";;;2.700.000,00;0,00;0,00;0,00;0,00;0,00
;;;"RESERVA DO REGIME PROPRIO DE PREVIDENCIA DO SERVIDOR";;2.700.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"RESERVA DO REGIME PROPRIO DE PREVIDENCIA DO SERVIDOR";2.700.000,00;0,00;0,00;0,00;0,00;0,00
;"Reserva de Contingencia";;;;5.221.400,00;0,00;0,00;0,00;0,00;0,00
;;"RESERVA DE CONTINGENCIA";;;5.221.400,00;0,00;0,00;0,00;0,00;0,00
;;;"RESERVA DE CONTIGENCIA";;5.221.400,00;0,00;0,00;0,00;0,00;0,00
;;;;"RESERVA DE CONTIGENCIA";5.221.400,00;0,00;0,00;0,00;0,00;0,00
"Saneamento";;;;;200.000,00;0,00;0,00;0,00;0,00;0,00
;"Saneamento Basico Urbano";;;;200.000,00;0,00;0,00;0,00;0,00;0,00
;;"SANEAMENTO E VIDA";;;200.000,00;0,00;0,00;0,00;0,00;0,00
;;;"IMPLANTACAO E AMPLIACAO DE OBRAS DE SANEAMENTO";;200.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"IMPLANTACAO E AMPLIACAO DE OBRAS DE SANEAMENTO";200.000,00;0,00;0,00;0,00;0,00;0,00
"Saude";;;;;179.519.600,00;190.761.220,00;180.788.194,02;171.559.925,46;157.522.358,58;87,13
;"Administracao Geral";;;;17.749.600,00;19.633.020,00;19.562.130,44;19.439.468,56;18.039.729,88;92,22
;;"APRIMORAMENTO DA GESTAO SUS E DO CONTROLE SOCIAL";;;17.745.600,00;19.633.020,00;19.562.130,44;19.439.468,56;18.039.729,88;92,22
;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DO FUNDO MUNICIPAL DE SAUDE";;538.800,00;0,00;0,00;0,00;0,00;0,00
;;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DO FUNDO MUNICIPAL DE SAUDE";538.800,00;0,00;0,00;0,00;0,00;0,00
;;;"FORTALECIMENTO DO CONTROLE SOCIAL DAS POLITICAS DE SAUDE";;140.000,00;18.700,00;18.065,40;18.065,40;16.753,18;92,74
;;;;"FORTALECIMENTO DO CONTROLE SOCIAL DAS POLITICAS DE SAUDE";140.000,00;18.700,00;18.065,40;18.065,40;16.753,18;92,74
;;;"GESTAO ADMINISTRATIVA DAS ACOES DO FUNDO MUNICIPAL DE SAUDE";;17.046.800,00;18.500.320,00;18.486.169,48;18.363.507,60;16.965.081,14;91,77
;;;;"GESTAO ADMINISTRATIVA DAS ACOES DO FUNDO MUNICIPAL DE SAUDE";17.046.800,00;18.500.320,00;18.486.169,48;18.363.507,60;16.965.081,14;91,77
;;;"REGULARIZACAO DE SALDOS DE RECURSOS DE CONVENIOS E PROGRAMAS DE SAUDE";;20.000,00;1.114.000,00;1.057.895,56;1.057.895,56;1.057.895,56;100,00
;;;;"REGULARIZACAO DE SALDOS DE RECURSOS DE CONVENIOS E PROGRAMAS DE SAUDE";20.000,00;1.114.000,00;1.057.895,56;1.057.895,56;1.057.895,56;100,00
;;"GESTAO DAS POLITICAS DE SAUDE DO MUNICIPIO";;;4.000,00;0,00;0,00;0,00;0,00;0,00
;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DA SAUDE";;4.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DA SAUDE";4.000,00;0,00;0,00;0,00;0,00;0,00
;"Assistencia Hospitalar e Ambulatorial";;;;45.601.800,00;50.069.920,00;44.934.450,60;42.369.578,88;40.435.701,02;89,99
;;"APERFEICOAMENTO DA ATENCAO ESPECIALIZADA EM SAUDE";;;45.601.800,00;50.069.920,00;44.934.450,60;42.369.578,88;40.435.701,02;89,99
;;;"DESENVOLVIMENTO E QUALIFICACAO DA REDE ESPECIALIZADA PROPRIA DE SAUDE";;19.602.000,00;21.098.020,00;18.746.569,70;18.478.679,12;16.986.310,16;90,61
;;;;"DESENVOLVIMENTO E QUALIFICACAO DA REDE ESPECIALIZADA PROPRIA DE SAUDE";19.602.000,00;21.098.020,00;18.746.569,70;18.478.679,12;16.986.310,16;90,61
;;;"FORTALECIMENTO DA REDE DE ATENCAO PSICOSSOCIAL";;1.180.000,00;1.061.860,00;1.036.620,96;980.004,60;922.851,56;89,02
;;;;"FORTALECIMENTO DA REDE DE ATENCAO PSICOSSOCIAL";1.180.000,00;1.061.860,00;1.036.620,96;980.004,60;922.851,56;89,02
;;;"MANUTENCAO DO CENTRO DE ESPECIALIDADES ODONTOLOGICAS   CEO";;60.000,00;60.000,00;7.839,42;7.839,42;7.513,28;95,84
;;;;"MANUTENCAO DO CENTRO DE ESPECIALIDADES ODONTOLOGICAS   CEO";60.000,00;60.000,00;7.839,42;7.839,42;7.513,28;95,84
;;;"MANUTENCAO E QUALIFICACAO DO SERVICO DE ATENDIMENTO MOVEL DE URGENCIA   SAMU";;4.360.000,00;4.446.600,00;3.621.810,12;3.568.963,58;3.330.698,90;91,96
;;;;"MANUTENCAO E QUALIFICACAO DO SERVICO DE ATENDIMENTO MOVEL DE URGENCIA   SAMU";4.360.000,00;4.446.600,00;3.621.810,12;3.568.963,58;3.330.698,90;91,96
;;;"MELHORIA DA INFRAESTRUTURA DA REDE ESPECIALIZADA PROPRIA DE SAUDE";;200.000,00;113.600,00;89.661,20;84.178,00;84.178,00;93,88
;;;;"MELHORIA DA INFRAESTRUTURA DA REDE ESPECIALIZADA PROPRIA DE SAUDE";200.000,00;113.600,00;89.661,20;84.178,00;84.178,00;93,88
;;;"OFERTA DE PROCEDIMENTOS DE MEDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR   REDE COMPLEMENTAR";;20.199.800,00;23.289.840,00;21.431.949,20;19.249.914,16;19.104.149,12;89,14
;;;;"OFERTA DE PROCEDIMENTOS DE MEDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR   REDE COMPLEMENTAR";20.199.800,00;23.289.840,00;21.431.949,20;19.249.914,16;19.104.149,12;89,14
;"Atencao Basica";;;;67.017.000,00;66.030.100,00;63.168.552,94;61.827.267,86;57.341.223,98;90,77
;;"CONSOLIDACAO E AMPLIACAO DA ATENCAO BASICA";;;67.017.000,00;66.030.100,00;63.168.552,94;61.827.267,86;57.341.223,98;90,77
;;;"DESENVOLVIMENTO DE ACOES PARA POLITICAS AFIRMATIVAS E ESTRATEGICAS";;80.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"DESENVOLVIMENTO DE ACOES PARA POLITICAS AFIRMATIVAS E ESTRATEGICAS";80.000,00;0,00;0,00;0,00;0,00;0,00
;;;"EXECUCAO DO PROGRAMA  ACADEMIA DA SAUDE";;92.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"EXECUCAO DO PROGRAMA  ACADEMIA DA SAUDE";92.000,00;0,00;0,00;0,00;0,00;0,00
;;;"EXPANSAO DO PROGRAMA   ACADEMIA DA SAUDE ";;240.000,00;402.020,00;374.684,56;374.684,56;374.684,56;100,00
;;;;"EXPANSAO DO PROGRAMA   ACADEMIA DA SAUDE ";240.000,00;402.020,00;374.684,56;374.684,56;374.684,56;100,00
;;;"EXPANSAO E APRIMORAMENTO DA INFRAESTRUTURA DA ATENCAO BASICA DE SAUDE";;1.844.000,00;1.790.000,00;1.437.648,90;1.231.100,06;1.164.740,54;81,02
;;;;"EXPANSAO E APRIMORAMENTO DA INFRAESTRUTURA DA ATENCAO BASICA DE SAUDE";1.844.000,00;1.790.000,00;1.437.648,90;1.231.100,06;1.164.740,54;81,02
;;;"FORTALECIMENTO E AMPLIACAO DA SAUDE BUCAL";;436.000,00;1.143.400,00;996.176,98;576.874,24;440.222,38;44,19
;;;;"FORTALECIMENTO E AMPLIACAO DA SAUDE BUCAL";436.000,00;1.143.400,00;996.176,98;576.874,24;440.222,38;44,19
;;;"MANUTENCAO E QUALIFICACAODA REDE BASICA DE SAUDE";;64.325.000,00;62.694.680,00;60.360.042,50;59.644.609,00;55.361.576,50;91,72
;;;;"MANUTENCAO E QUALIFICACAODA REDE BASICA DE SAUDE";64.325.000,00;62.694.680,00;60.360.042,50;59.644.609,00;55.361.576,50;91,72
;"Controle Ambiental";;;;7.158.000,00;7.901.300,00;7.590.332,42;7.545.181,52;7.012.362,52;92,39
;;"CONSOLIDACAO E APERFEICOAMENTO DO MODELO DE VIGILANCIA A SAUDE";;;7.158.000,00;7.901.300,00;7.590.332,42;7.545.181,52;7.012.362,52;92,39
;;;"FORTALECIMENTO DAS ACOES DE VIGILANCIA AMBIENTAL";;7.158.000,00;7.901.300,00;7.590.332,42;7.545.181,52;7.012.362,52;92,39
;;;;"FORTALECIMENTO DAS ACOES DE VIGILANCIA AMBIENTAL";7.158.000,00;7.901.300,00;7.590.332,42;7.545.181,52;7.012.362,52;92,39
;"Outros Encargos Especiais";;;;24.953.200,00;24.055.260,00;24.054.923,80;24.050.875,74;22.050.809,72;91,67
;;"APRIMORAMENTO DA GESTAO SUS E DO CONTROLE SOCIAL";;;24.953.200,00;24.055.260,00;24.054.923,80;24.050.875,74;22.050.809,72;91,67
;;;"CONTRIBUICAO PATRONAL DO FMS AO INSTITUTO DE PREVIDENCIA SOCIAL   INSS";;8.200.000,00;7.209.820,00;7.209.816,24;7.209.816,24;6.673.362,92;92,56
