Função;Subfunção;Programa;Projeto/Atividade/Operações Especiais;Ação;Dotação Inicial;Dotação Atualizada;Empenhado (E);Liquidado;Pago (P);P/E
;;;;"CONTRIBUICAO PATRONAL DO FMS AO INSTITUTO DE PREVIDENCIA SOCIAL   INSS";8.200.000,00;7.209.820,00;7.209.816,24;7.209.816,24;6.673.362,92;92,56
;;;"CONTRIBUICAO PATRONAL DO FUNDO MUNICIPAL DE SAUDE AO PREVIPAULISTA";;11.373.200,00;12.275.800,00;12.275.689,36;12.275.689,36;11.227.860,66;91,46
;;;;"CONTRIBUICAO PATRONAL DO FUNDO MUNICIPAL DE SAUDE AO PREVIPAULISTA";11.373.200,00;12.275.800,00;12.275.689,36;12.275.689,36;11.227.860,66;91,46
;;;"ENCARGOS COM AUXILIO TRANSPORTE AOS SERVIDORES DA SAUDE";;5.380.000,00;4.569.640,00;4.569.418,20;4.565.370,14;4.149.586,14;90,81
;;;;"ENCARGOS COM AUXILIO TRANSPORTE AOS SERVIDORES DA SAUDE";5.380.000,00;4.569.640,00;4.569.418,20;4.565.370,14;4.149.586,14;90,81
;"Planejamento e Orcamento";;;;272.000,00;0,00;0,00;0,00;0,00;0,00
;;"APRIMORAMENTO DA GESTAO SUS E DO CONTROLE SOCIAL";;;272.000,00;0,00;0,00;0,00;0,00;0,00
;;;"FORTALECIMENTO DAS ACOES DE PLANEJAMENTO E GESTAO DA SAUDE";;272.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"FORTALECIMENTO DAS ACOES DE PLANEJAMENTO E GESTAO DA SAUDE";272.000,00;0,00;0,00;0,00;0,00;0,00
;"Relacao de Trabalho";;;;40.000,00;0,00;0,00;0,00;0,00;0,00
;;"APRIMORAMENTO DA GESTAO SUS E DO CONTROLE SOCIAL";;;40.000,00;0,00;0,00;0,00;0,00;0,00
;;;"APERFEICOAMENTO DA GESTAO DO TRABALHO E EDUCACAO EM SAUDE";;40.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"APERFEICOAMENTO DA GESTAO DO TRABALHO E EDUCACAO EM SAUDE";40.000,00;0,00;0,00;0,00;0,00;0,00
;"Suporte Profilatico e Terapeutico";;;;13.480.000,00;19.165.400,00;18.229.905,26;13.118.867,90;9.753.382,80;53,50
;;"QUALIFICAR A ASSISTENCIA FARMACEUTICA";;;13.480.000,00;19.165.400,00;18.229.905,26;13.118.867,90;9.753.382,80;53,50
;;;"DESENVOLVIMENTO DA POLITICA DE ASSISTENCIA FARMACEUTICA";;13.480.000,00;19.165.400,00;18.229.905,26;13.118.867,90;9.753.382,80;53,50
;;;;"DESENVOLVIMENTO DA POLITICA DE ASSISTENCIA FARMACEUTICA";13.480.000,00;19.165.400,00;18.229.905,26;13.118.867,90;9.753.382,80;53,50
;"Vigilancia Epidemiologica";;;;2.262.000,00;2.807.220,00;2.295.438,20;2.278.072,64;2.026.383,90;88,28
;;"CONSOLIDACAO E APERFEICOAMENTO DO MODELO DE VIGILANCIA A SAUDE";;;2.262.000,00;2.807.220,00;2.295.438,20;2.278.072,64;2.026.383,90;88,28
;;;"DESENVOLVIMENTO DAS ACOES DE VIGILANCIA EPIDEMIOLOGICA";;2.262.000,00;2.807.220,00;2.295.438,20;2.278.072,64;2.026.383,90;88,28
;;;;"DESENVOLVIMENTO DAS ACOES DE VIGILANCIA EPIDEMIOLOGICA";2.262.000,00;2.807.220,00;2.295.438,20;2.278.072,64;2.026.383,90;88,28
;"Vigilancia Sanitaria";;;;986.000,00;1.099.000,00;952.460,36;930.612,36;862.764,76;90,58
;;"CONSOLIDACAO E APERFEICOAMENTO DO MODELO DE VIGILANCIA A SAUDE";;;506.000,00;777.600,00;631.292,36;631.292,36;585.748,76;92,79
;;;"FORTALECIMENTO DAS ACOES DE VIGILANCIA SANITARIA";;506.000,00;777.600,00;631.292,36;631.292,36;585.748,76;92,79
;;;;"FORTALECIMENTO DAS ACOES DE VIGILANCIA SANITARIA";506.000,00;777.600,00;631.292,36;631.292,36;585.748,76;92,79
;;"GESTAO DE RESIDUOS SOLIDOS DOS SERVICOS DE SAUDE";;;480.000,00;321.400,00;321.168,00;299.320,00;277.016,00;86,25
;;;"COLETA DOS RESIDUOS SOLIDOS DOS SERVICOS DE SAUDE";;480.000,00;321.400,00;321.168,00;299.320,00;277.016,00;86,25
;;;;"COLETA DOS RESIDUOS SOLIDOS DOS SERVICOS DE SAUDE";480.000,00;321.400,00;321.168,00;299.320,00;277.016,00;86,25
"Seguranca Publica";;;;;12.869.920,00;17.941.240,00;17.941.013,10;17.935.893,10;16.541.309,96;92,20
;"Administracao Geral";;;;11.581.320,00;17.328.260,00;17.328.068,06;17.325.508,06;15.977.315,04;92,20
;;"APOIO ADMINISTRATIVO AS ACOES DO FUNDO MUNICIPAL DE SEGURANCA PUBLICA CIDADA";;;1.042.280,00;1.199.480,00;1.199.436,16;1.199.436,16;1.106.886,06;92,28
;;;"GESTAO ADMINISTRATIVA DAS ACOES DO FUNDO MUNICIPAL DE SEGURANCA PUBLICA CIDADA";;1.042.280,00;1.199.480,00;1.199.436,16;1.199.436,16;1.106.886,06;92,28
;;;;"GESTAO ADMINISTRATIVA DAS ACOES DO FUNDO MUNICIPAL DE SEGURANCA PUBLICA CIDADA";1.042.280,00;1.199.480,00;1.199.436,16;1.199.436,16;1.106.886,06;92,28
;;"GESTAO DAS POLITICAS DE SEGURANCA CIDADA";;;876.040,00;786.400,00;786.327,46;786.327,46;730.885,54;92,95
;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DA SECRETARIA DE SEGURANCA CIDADA E DEFESA CIVIL";;864.040,00;785.000,00;784.994,58;784.994,58;729.552,66;92,94
;;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DA SECRETARIA DE SEGURANCA CIDADA E DEFESA CIVIL";864.040,00;785.000,00;784.994,58;784.994,58;729.552,66;92,94
;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DO FUNDO MUNICIPAL DE SEGURANCA PUBLICA CIDADA";;12.000,00;1.400,00;1.332,88;1.332,88;1.332,88;100,00
;;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DO FUNDO MUNICIPAL DE SEGURANCA PUBLICA CIDADA";12.000,00;1.400,00;1.332,88;1.332,88;1.332,88;100,00
;;"GESTAO DOS PROCESSOS ADMINISTRATIVOS DO MUNICIPIO";;;9.663.000,00;15.342.380,00;15.342.304,44;15.339.744,44;14.139.543,44;92,16
;;;"PROMOCAO DAS ACOES DA GUARDA PATRIMONIAL";;9.663.000,00;15.342.380,00;15.342.304,44;15.339.744,44;14.139.543,44;92,16
;;;;"PROMOCAO DAS ACOES DA GUARDA PATRIMONIAL";9.663.000,00;15.342.380,00;15.342.304,44;15.339.744,44;14.139.543,44;92,16
;"Defesa Civil";;;;808.600,00;303.180,00;303.154,88;303.154,88;281.500,76;92,86
;;"SEGURANCA CIDADA";;;808.600,00;303.180,00;303.154,88;303.154,88;281.500,76;92,86
;;;"ACOES DE APOIO A DEFESA CIVIL";;808.600,00;303.180,00;303.154,88;303.154,88;281.500,76;92,86
;;;;"ACOES DE APOIO A DEFESA CIVIL";808.600,00;303.180,00;303.154,88;303.154,88;281.500,76;92,86
;"Informacoes e Inteligencia";;;;480.000,00;309.800,00;309.790,16;307.230,16;282.494,16;91,19
;;"SEGURANCA CIDADA";;;480.000,00;309.800,00;309.790,16;307.230,16;282.494,16;91,19
;;;"APOIO AS ACOES DE SEGURANCA CIDADA MUNICIPAL";;480.000,00;309.800,00;309.790,16;307.230,16;282.494,16;91,19
;;;;"APOIO AS ACOES DE SEGURANCA CIDADA MUNICIPAL";480.000,00;309.800,00;309.790,16;307.230,16;282.494,16;91,19
"Trabalho";;;;;120.000,00;0,00;0,00;0,00;0,00;0,00
;"Fomento ao Trabalho";;;;120.000,00;0,00;0,00;0,00;0,00;0,00
;;"ESTIMULO AO DESENVOLVIMENTO ECONOMICO DO MUNICIPIO";;;120.000,00;0,00;0,00;0,00;0,00;0,00
;;;"APOIO A GERACAO DE EMPREGO E RENDA DO MUNICIPIO";;40.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"APOIO A GERACAO DE EMPREGO E RENDA DO MUNICIPIO";40.000,00;0,00;0,00;0,00;0,00;0,00
;;;"APOIO A IMPLANTACAO DE DISTRITO INDUSTRIAL";;80.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"APOIO A IMPLANTACAO DE DISTRITO INDUSTRIAL";80.000,00;0,00;0,00;0,00;0,00;0,00
"Transporte";;;;;14.574.000,00;16.494.920,00;16.494.535,08;15.768.280,42;14.741.252,22;89,37
;"Administracao Geral";;;;3.186.000,00;4.883.660,00;4.883.367,44;4.362.848,78;4.217.331,96;86,36
;;"APOIO ADMINISTRATIVO AS ACOES DE SECRETARIA DA DESENVOLVIMENTO DE MOBILIDADE E TRANSPORTE";;;2.416.000,00;4.346.860,00;4.346.598,10;3.826.079,44;3.718.608,16;85,55
;;;"GESTAO ADMINISTRATIVA DAS ACOES DA SECRETARIA DE MOBILIDADE E ADMINISTRACAO DAS REGIONAIS";;2.416.000,00;4.346.860,00;4.346.598,10;3.826.079,44;3.718.608,16;85,55
;;;;"GESTAO ADMINISTRATIVA DAS ACOES DA SECRETARIA DE MOBILIDADE E ADMINISTRACAO DAS REGIONAIS";2.416.000,00;4.346.860,00;4.346.598,10;3.826.079,44;3.718.608,16;85,55
;;"GESTAO DAS POLITICAS DE MOBILIDADE E TRANSPORTE DO MUNICIPIO";;;770.000,00;536.800,00;536.769,34;536.769,34;498.723,80;92,91
;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DA SECRETARIA DE MOBILIDADE E ADMINISTRACAO DAS REGIONAIS";;770.000,00;536.800,00;536.769,34;536.769,34;498.723,80;92,91
;;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DA SECRETARIA DE MOBILIDADE E ADMINISTRACAO DAS REGIONAIS";770.000,00;536.800,00;536.769,34;536.769,34;498.723,80;92,91
;"Planejamento e Orcamento";;;;42.000,00;0,00;0,00;0,00;0,00;0,00
;;"GESTAO DAS POLITICAS DE MOBILIDADE E TRANSPORTE DO MUNICIPIO";;;42.000,00;0,00;0,00;0,00;0,00;0,00
;;;"PLANEJAMENTO  ORCAMENTACAO E MONITORAMENTO DAS ACOES DA SECRETARIA DE MOBILIDADE E ADMINISTRACAO DAS REGIONAIS";;42.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"PLANEJAMENTO  ORCAMENTACAO E MONITORAMENTO DAS ACOES DA SECRETARIA DE MOBILIDADE E ADMINISTRACAO DAS REGIONAIS";42.000,00;0,00;0,00;0,00;0,00;0,00
;"Transporte Rodoviario";;;;11.346.000,00;11.611.260,00;11.611.167,64;11.405.431,64;10.523.920,26;90,64
;;"FISCALIZACAO E CONTROLE DO TRAFEGO URBANO";;;11.236.000,00;11.405.460,00;11.405.431,64;11.405.431,64;10.523.920,26;92,27
;;;"SERVICO DE CONTROLE E SEGURANCA DE TRAFEGO URBANO";;11.236.000,00;11.405.460,00;11.405.431,64;11.405.431,64;10.523.920,26;92,27
;;;;"SERVICO DE CONTROLE E SEGURANCA DE TRAFEGO URBANO";11.236.000,00;11.405.460,00;11.405.431,64;11.405.431,64;10.523.920,26;92,27
;;"GESTAO DO TRANSITO E DO TRANSPORTE MUNICIPAL";;;110.000,00;205.800,00;205.736,00;0,00;0,00;0,00
;;;"IMPLEMENTACAO DO PLANO MUNICIPAL DE CIRCULACAO E DO SISTEMA DE TRANSPORTE MUNICIPAL DE PASSAGEIROS";;110.000,00;205.800,00;205.736,00;0,00;0,00;0,00
;;;;"IMPLEMENTACAO DO PLANO MUNICIPAL DE CIRCULACAO E DO SISTEMA DE TRANSPORTE MUNICIPAL DE PASSAGEIROS";110.000,00;205.800,00;205.736,00;0,00;0,00;0,00
"Urbanismo";;;;;174.401.200,00;167.912.740,00;145.445.655,48;125.033.275,68;114.943.669,80;79,03
;"Administracao Geral";;;;17.839.600,00;19.342.120,00;19.341.866,98;19.241.375,38;17.660.750,28;91,31
;;"APOIO ADMINISTRATIVO AS ACOES DE SECRETARIA DE INFRAESTRUTURA";;;7.113.000,00;10.099.980,00;10.099.888,96;10.078.738,96;9.309.840,90;92,18
;;;"CONSTRUCAO REFORMA DE PREDIOS PUBLICOS";;120.000,00;287.980,00;287.975,22;287.975,22;287.975,22;100,00
;;;;"CONSTRUCAO REFORMA DE PREDIOS PUBLICOS";120.000,00;287.980,00;287.975,22;287.975,22;287.975,22;100,00
;;;"CONTRUCAO E REFORMA DE PREDIOS PUBLICOS";;20.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"CONTRUCAO E REFORMA DE PREDIOS PUBLICOS";20.000,00;0,00;0,00;0,00;0,00;0,00
;;;"GESTAO ADMINISTRATIVA DAS ACOES DA SECRETARIA DE INFRAESTRUTURA  SERVICOS PUBLICOS E MEIO AMBIENTE";;6.973.000,00;9.812.000,00;9.811.913,74;9.790.763,74;9.021.865,68;91,95
;;;;"GESTAO ADMINISTRATIVA DAS ACOES DA SECRETARIA DE INFRAESTRUTURA  SERVICOS PUBLICOS E MEIO AMBIENTE";6.973.000,00;9.812.000,00;9.811.913,74;9.790.763,74;9.021.865,68;91,95
;;"APOIO ADMINISTRATIVO AS ACOES DE SECRETARIA DESENVOLVIMENTO URBANO";;;6.049.600,00;6.123.440,00;6.123.391,72;6.044.050,12;5.531.535,62;90,33
;;;"GESTAO ADMINISTRATIVA DAS ACOES DA SECRETARIA DE DESENVOLVIMENTO URBANO E HABITACAO";;6.049.600,00;6.123.440,00;6.123.391,72;6.044.050,12;5.531.535,62;90,33
;;;;"GESTAO ADMINISTRATIVA DAS ACOES DA SECRETARIA DE DESENVOLVIMENTO URBANO E HABITACAO";6.049.600,00;6.123.440,00;6.123.391,72;6.044.050,12;5.531.535,62;90,33
;;"CIDADE ILUMINADA";;;1.210.000,00;0,00;0,00;0,00;0,00;0,00
;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DO FUNDO MUNICIPAL DE ILUMINACAO PUBLICA";;1.210.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DO FUNDO MUNICIPAL DE ILUMINACAO PUBLICA";1.210.000,00;0,00;0,00;0,00;0,00;0,00
;;"GESTAO DA POLITICA DE ACAO SECRETARIA DE INFRAESTRUTURA";;;2.886.400,00;2.561.780,00;2.561.756,78;2.561.756,78;2.303.536,24;89,92
;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DA SECRETARIA DE INFRAESTRUTURA  SERVICOS PUBLICOS E MEIO AMBIENTE";;2.886.400,00;2.561.780,00;2.561.756,78;2.561.756,78;2.303.536,24;89,92
;;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DA SECRETARIA DE INFRAESTRUTURA  SERVICOS PUBLICOS E MEIO AMBIENTE";2.886.400,00;2.561.780,00;2.561.756,78;2.561.756,78;2.303.536,24;89,92
;;"GESTAO DAS POLITICAS DE DESENVOLVIMENTO URBANO E HABITACAO";;;580.600,00;556.920,00;556.829,52;556.829,52;515.837,52;92,64
;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DA SECRETARIA DE DESENVOLVIMENTO URBANO E HABITACAO";;580.600,00;556.920,00;556.829,52;556.829,52;515.837,52;92,64
;;;;"DIRECAO  SUPERVISAO E COORDENACAO DAS ACOES DA SECRETARIA DE DESENVOLVIMENTO URBANO E HABITACAO";580.600,00;556.920,00;556.829,52;556.829,52;515.837,52;92,64
;"Infra Estrutura Urbana";;;;70.977.000,00;69.266.140,00;55.111.771,56;42.626.507,02;39.438.852,70;71,56
;;"CIDADE ILUMINADA";;;34.118.000,00;37.656.800,00;37.656.750,64;36.920.471,82;34.013.905,38;90,33
;;;"AMPLIACAO DA REDE DE ILUMINACAO PUBLICA";;5.060.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"AMPLIACAO DA REDE DE ILUMINACAO PUBLICA";5.060.000,00;0,00;0,00;0,00;0,00;0,00
;;;"GESTAO DOS SERVICOS DE ILUMINACAO PUBLICA";;29.058.000,00;37.656.800,00;37.656.750,64;36.920.471,82;34.013.905,38;90,33
;;;;"GESTAO DOS SERVICOS DE ILUMINACAO PUBLICA";29.058.000,00;37.656.800,00;37.656.750,64;36.920.471,82;34.013.905,38;90,33
;;"MELHORIA DA MALHA VIARIA MUNICIPAL";;;29.159.000,00;31.009.340,00;17.455.020,92;5.706.035,20;5.424.947,32;31,08
;;;"MELHORIA DA REDE VIARIA MUNICIPAL";;29.159.000,00;31.009.340,00;17.455.020,92;5.706.035,20;5.424.947,32;31,08
;;;;"MELHORIA DA REDE VIARIA MUNICIPAL";29.159.000,00;31.009.340,00;17.455.020,92;5.706.035,20;5.424.947,32;31,08
;;"MELHORIA DE MORADIA PARA A POPULACAO DE BAIXA RENDA";;;7.200.000,00;600.000,00;0,00;0,00;0,00;0,00
;;;"URBANIZACAO DE ASSENTAMENTOS PRECARIOS";;7.200.000,00;600.000,00;0,00;0,00;0,00;0,00
;;;;"URBANIZACAO DE ASSENTAMENTOS PRECARIOS";7.200.000,00;600.000,00;0,00;0,00;0,00;0,00
;;"VALORIZACAO DA ORLA DO PAULISTA";;;500.000,00;0,00;0,00;0,00;0,00;0,00
;;;"PROJETO ORLA";;500.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"PROJETO ORLA";500.000,00;0,00;0,00;0,00;0,00;0,00
;"Ordenamento Territorial";;;;10.790.400,00;12.035.760,00;5.392.319,52;2.991.319,52;2.700.605,64;50,08
;;"FORTALECIMENTO DAS ACOES DE DESENVOLVIMENTO URBANO";;;10.790.400,00;12.035.760,00;5.392.319,52;2.991.319,52;2.700.605,64;50,08
;;;"ACOES DE CONTROLE DO DESENVOLVIMENTO URBANO";;1.087.600,00;1.042.180,00;1.042.155,86;1.042.155,86;991.477,56;95,14
;;;;"ACOES DE CONTROLE DO DESENVOLVIMENTO URBANO";1.087.600,00;1.042.180,00;1.042.155,86;1.042.155,86;991.477,56;95,14
;;;"COORDENACAO E ELABORACAO DE PLANOS  PROJETOS E ORCAMENTOS";;399.800,00;286.940,00;286.930,42;286.930,42;264.801,50;92,29
;;;;"COORDENACAO E ELABORACAO DE PLANOS  PROJETOS E ORCAMENTOS";399.800,00;286.940,00;286.930,42;286.930,42;264.801,50;92,29
;;;"FORTALECIMENTO DO CONTROLE URBANO   PMAT";;10.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"FORTALECIMENTO DO CONTROLE URBANO   PMAT";10.000,00;0,00;0,00;0,00;0,00;0,00
;;;"GESTAO DO CADASTRO TECNICO MUNICIPAL";;180.000,00;461.740,00;461.733,24;461.733,24;415.326,58;89,95
;;;;"GESTAO DO CADASTRO TECNICO MUNICIPAL";180.000,00;461.740,00;461.733,24;461.733,24;415.326,58;89,95
;;;"IMPLEMENTACAO DO CADASTRO TECINO MUNICIPAL   PMAT";;8.807.000,00;9.938.900,00;3.601.500,00;1.200.500,00;1.029.000,00;28,57
;;;;"IMPLEMENTACAO DO CADASTRO TECINO MUNICIPAL   PMAT";8.807.000,00;9.938.900,00;3.601.500,00;1.200.500,00;1.029.000,00;28,57
;;;"MELHORIA DAS ACOES DE CONTROLE URBANO  PMAT";;306.000,00;306.000,00;0,00;0,00;0,00;0,00
;;;;"MELHORIA DAS ACOES DE CONTROLE URBANO  PMAT";306.000,00;306.000,00;0,00;0,00;0,00;0,00
;"Planejamento e Orcamento";;;;1.934.200,00;1.609.860,00;1.609.836,04;1.609.836,04;1.477.936,42;91,81
;;"GESTAO DA POLITICA DE ACAO SECRETARIA DE INFRAESTRUTURA";;;1.934.200,00;1.609.860,00;1.609.836,04;1.609.836,04;1.477.936,42;91,81
;;;"COORDENACAO E ELABORACAO DE PLANOS E PROJETOS ESPECIAIS";;1.562.400,00;1.322.480,00;1.322.461,56;1.322.461,56;1.215.148,74;91,89
;;;;"COORDENACAO E ELABORACAO DE PLANOS E PROJETOS ESPECIAIS";1.562.400,00;1.322.480,00;1.322.461,56;1.322.461,56;1.215.148,74;91,89
;;;"PLANEJAMENTO  ORCAMENTARIO E MONITORAMENTE DAS ACOES DA SECRETARIA DE INFRAESTRUTURA  SERVICOS PUBLICOS E MEIO AMBIENTE";;6.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"PLANEJAMENTO  ORCAMENTARIO E MONITORAMENTE DAS ACOES DA SECRETARIA DE INFRAESTRUTURA  SERVICOS PUBLICOS E MEIO AMBIENTE";6.000,00;0,00;0,00;0,00;0,00;0,00
;;;"SUPERVISAO E ELABORACAO DE PROJETOS DE OBRAS DA INFRAESTRUTURA DO MUNICIPIO";;365.800,00;287.380,00;287.374,48;287.374,48;262.787,68;91,44
;;;;"SUPERVISAO E ELABORACAO DE PROJETOS DE OBRAS DA INFRAESTRUTURA DO MUNICIPIO";365.800,00;287.380,00;287.374,48;287.374,48;262.787,68;91,44
;"Servicos Urbanos";;;;72.860.000,00;65.658.860,00;63.989.861,38;58.564.237,72;53.665.524,76;83,87
;;"DRENAGEM URBANA";;;4.382.000,00;6.617.760,00;6.617.754,50;6.617.754,50;6.617.754,50;100,00
;;;"FABRICACAO DE PRE MOLDADOS DE CIMENTO";;80.000,00;0,00;0,00;0,00;0,00;0,00
;;;;"FABRICACAO DE PRE MOLDADOS DE CIMENTO";80.000,00;0,00;0,00;0,00;0,00;0,00
;;;"LIMPEZA E CONSERVACAO DE CANAIS E GALERIAS";;4.302.000,00;6.617.760,00;6.617.754,50;6.617.754,50;6.617.754,50;100,00
;;;;"LIMPEZA E CONSERVACAO DE CANAIS E GALERIAS";4.302.000,00;6.617.760,00;6.617.754,50;6.617.754,50;6.617.754,50;100,00
;;"MELHORIA DA MALHA VIARIA MUNICIPAL";;;560.000,00;311.620,00;311.576,50;211.633,70;211.633,70;67,92
;;;"CONSERVACAO DE VIAS URBANAS";;560.000,00;311.620,00;311.576,50;211.633,70;211.633,70;67,92
;;;;"CONSERVACAO DE VIAS URBANAS";560.000,00;311.620,00;311.576,50;211.633,70;211.633,70;67,92
;;"MELHORIA DO PAISAGISMO URBANO";;;246.200,00;44.140,00;44.137,00;44.137,00;11.615,00;26,32
;;;"CONSERVACAO DE PRACAS E AREAS DE LAZER";;246.200,00;44.140,00;44.137,00;44.137,00;11.615,00;26,32
;;;;"CONSERVACAO DE PRACAS E AREAS DE LAZER";246.200,00;44.140,00;44.137,00;44.137,00;11.615,00;26,32
;;"MELHORIA DOS CEMITERIOS";;;73.200,00;26.340,00;26.166,62;12.228,62;12.228,62;46,73
;;;"MANUTENCAO E CONSERVACAO DOS CEMITERIOS";;73.200,00;26.340,00;26.166,62;12.228,62;12.228,62;46,73
;;;;"MANUTENCAO E CONSERVACAO DOS CEMITERIOS";73.200,00;26.340,00;26.166,62;12.228,62;12.228,62;46,73
;;"OTIMIZACAO DAS FEIRAS E MERCADOS PUBLICOS";;;6.116.000,00;5.012.000,00;3.343.321,76;3.149.536,40;3.148.682,56;94,18
;;;"CONSTRUCAO REFORMA DE MERCADOS E ESTRUTURACAO FISICA DE FEIRAS PUBLICAS";;6.116.000,00;5.012.000,00;3.343.321,76;3.149.536,40;3.148.682,56;94,18
;;;;"CONSTRUCAO REFORMA DE MERCADOS E ESTRUTURACAO FISICA DE FEIRAS PUBLICAS";6.116.000,00;5.012.000,00;3.343.321,76;3.149.536,40;3.148.682,56;94,18
;;"PROMOCAO DOS SERVICOS DE LIMPEZA URBANA";;;55.620.000,00;49.827.620,00;49.827.580,54;45.291.778,66;41.048.258,64;82,38
;;;"MANUTENCAO DE VEICULOS  MAQUINAS E EQUIPAMENTOS";;420.000,00;391.440,00;391.426,34;391.426,34;180.860,66;46,21
;;;;"MANUTENCAO DE VEICULOS  MAQUINAS E EQUIPAMENTOS";420.000,00;391.440,00;391.426,34;391.426,34;180.860,66;46,21
;;;"MANUTENCAO DO ATERRO SANITARIO NORTE";;5.700.000,00;7.294.180,00;7.294.173,34;6.770.115,56;6.246.057,78;85,63
;;;;"MANUTENCAO DO ATERRO SANITARIO NORTE";5.700.000,00;7.294.180,00;7.294.173,34;6.770.115,56;6.246.057,78;85,63
;;;"MANUTENCAO DOS SERVICOS DE COLETA DE LIXO E LIMPEZA URBANA";;49.500.000,00;42.142.000,00;42.141.980,86;38.130.236,76;34.621.340,20;82,15
;;;;"MANUTENCAO DOS SERVICOS DE COLETA DE LIXO E LIMPEZA URBANA";49.500.000,00;42.142.000,00;42.141.980,86;38.130.236,76;34.621.340,20;82,15
;;"SERVICOS URBANOS SUSTENTAVEIS";;;5.862.600,00;3.819.380,00;3.819.324,46;3.237.168,84;2.615.351,74;68,48
;;;"APOIO AS ACOES DE SERVICOS URBANOS";;5.862.600,00;3.819.380,00;3.819.324,46;3.237.168,84;2.615.351,74;68,48
;;;;"APOIO AS ACOES DE SERVICOS URBANOS";5.862.600,00;3.819.380,00;3.819.324,46;3.237.168,84;2.615.351,74;68,48
